name	locus_tag	old_locus_tag	log2FoldChange	padj	product
SYNPCC7002_RS07395	SYNPCC7002_RS07395	SYNPCC7002_A1477	4.3385296270300335	1.7621115399853905e-226	hypothetical protein
SYNPCC7002_RS07390	SYNPCC7002_RS07390	SYNPCC7002_A1476	4.307900402087449	6.030895022073753e-171	chlorophyll a/b-binding protein
SYNPCC7002_RS07400	SYNPCC7002_RS07400	NA	4.198268116809111	4.6900176894287113e-169	hypothetical protein
SYNPCC7002_RS01490	SYNPCC7002_RS01490	SYNPCC7002_A0302	3.836817091776465	2.232777799843e-171	DNA starvation/stationary phase protection protein
SYNPCC7002_RS01495	SYNPCC7002_RS01495	SYNPCC7002_A0303	3.292160537822528	7.510359594632983e-192	ChaB family protein
SYNPCC7002_RS08370	SYNPCC7002_RS08370	SYNPCC7002_A1671	2.9194415349217477	5.149134897180669e-190	site-2 protease family protein
RF02701_PsrR1	NA	NA	2.665972479058422	5.5867752707718426e-6	NA
SYNPCC7002_RS15745	SYNPCC7002_RS15745	SYNPCC7002_G0109	2.6314977838857145	4.633390428117101e-59	hypothetical protein
SYNPCC7002_RS14810	SYNPCC7002_RS14810	SYNPCC7002_F0028	2.6185264926935305	1.0811233355320715e-65	PIN domain-containing protein
SYNPCC7002_RS09170	SYNPCC7002_RS09170	SYNPCC7002_A1831	2.5835565174093387	1.984882229341661e-183	DUF760 domain-containing protein
clpB	SYNPCC7002_RS11655	SYNPCC7002_A2353	2.374656285533466	1.230564e-317	ATP-dependent chaperone ClpB
SYNPCC7002_RS06190	SYNPCC7002_RS06190	SYNPCC7002_A1237	2.324776427272444	1.8560756002097328e-96	hypothetical protein
SYNPCC7002_RS02190	SYNPCC7002_RS02190	SYNPCC7002_A0442	2.267721334915544	5.0169297980293454e-185	HAMP domain-containing histidine kinase
SYNPCC7002_RS01500	SYNPCC7002_RS01500	SYNPCC7002_A0304	2.2054826240263266	8.261196221260919e-66	hypothetical protein
SYNPCC7002_RS03270	SYNPCC7002_RS03270	SYNPCC7002_A0654	2.1613664141049056	3.6518758947004227e-34	Hsp20/alpha crystallin family protein
SYNPCC7002_RS12535	SYNPCC7002_RS12535	SYNPCC7002_A2528	2.0775203026197153	5.64071145931759e-136	DUF4340 domain-containing protein
SYNPCC7002_RS14375	SYNPCC7002_RS14375	SYNPCC7002_D0014	2.060247946052714	1.1583957265838133e-12	ParM/StbA family protein
SYNPCC7002_RS13875	SYNPCC7002_RS13875	SYNPCC7002_A2808	1.9920564389841968	7.942475891903721e-113	hypothetical protein
SYNPCC7002_RS14805	SYNPCC7002_RS14805	SYNPCC7002_F0027	1.979471079640508	3.465282998774778e-41	CopG family transcriptional regulator
SYNPCC7002_RS02410	SYNPCC7002_RS02410	SYNPCC7002_A0486	1.941897685909048	1.5516051504179417e-131	response regulator
SYNPCC7002_RS11300	SYNPCC7002_RS11300	SYNPCC7002_A2279	1.9176356565933261	1.3362600149999228e-95	hypothetical protein
SYNPCC7002_RS02570	SYNPCC7002_RS02570	SYNPCC7002_A0518	1.884497950712374	2.0951736547550837e-64	chorismate lyase
SYNPCC7002_RS02995	SYNPCC7002_RS02995	SYNPCC7002_A0602	1.88145699140912	5.760973980344702e-91	high light inducible protein
SYNPCC7002_RS07315	SYNPCC7002_RS07315	SYNPCC7002_A1461	1.8490428934006622	4.966876355408294e-87	efflux RND transporter periplasmic adaptor subunit
SYNPCC7002_RS11305	SYNPCC7002_RS11305	SYNPCC7002_A2280	1.788775687780083	3.83580953494382e-92	alpha/beta fold hydrolase
crtD	SYNPCC7002_RS08130	SYNPCC7002_A1623	1.779627759196697	1.0874285323366867e-67	C-3',4' desaturase CrtD
SYNPCC7002_RS11125	SYNPCC7002_RS11125	SYNPCC7002_A2243	1.7534777764457226	1.4780812507067765e-54	HAD family hydrolase
SYNPCC7002_RS01210	SYNPCC7002_RS01210	SYNPCC7002_A0244	1.7301869603200442	3.518234943096431e-53	pentapeptide repeat-containing protein
SYNPCC7002_RS12590	SYNPCC7002_RS12590	SYNPCC7002_A2539	1.7181159683546856	1.4591696739990356e-49	DMT family transporter
SYNPCC7002_RS12930	SYNPCC7002_RS12930	SYNPCC7002_A2607	1.715906518802855	2.7305538662753847e-95	Rieske 2Fe-2S domain-containing protein
SYNPCC7002_RS16380	SYNPCC7002_RS16380	NA	1.7064360670467642	1.5587979343858171e-31	DUF2256 domain-containing protein
SYNPCC7002_RS11670	SYNPCC7002_RS11670	SYNPCC7002_A2355	1.6920300687419614	1.6756073459974744e-46	NAD(P)/FAD-dependent oxidoreductase
SYNPCC7002_RS00215	SYNPCC7002_RS00215	SYNPCC7002_A0042	1.6665622844029577	1.3090840535742412e-92	hypothetical protein
SYNPCC7002_RS16570	SYNPCC7002_RS16570	SYNPCC7002_F0052	1.650863947683965	1.192329459681849e-23	hypothetical protein
SYNPCC7002_RS02630	SYNPCC7002_RS02630	NA	1.6057905197089464	1.2537133224184293e-66	high light inducible protein
SYNPCC7002_RS06840	SYNPCC7002_RS06840	SYNPCC7002_A1368	1.599426985643591	2.201257031984326e-22	DUF2605 domain-containing protein
SYNPCC7002_RS14925	SYNPCC7002_RS14925	SYNPCC7002_F0051	1.5964669421147777	1.6361925791719975e-13	hypothetical protein
SYNPCC7002_RS06845	SYNPCC7002_RS06845	SYNPCC7002_A1369	1.5764557703387405	7.502533164189794e-106	pyridoxamine 5'-phosphate oxidase family protein
SYNPCC7002_RS01695	SYNPCC7002_RS01695	SYNPCC7002_A0344	1.5558859845221797	1.1828537960031415e-40	septal ring lytic transglycosylase RlpA family protein
SYNPCC7002_RS08805	SYNPCC7002_RS08805	SYNPCC7002_A1758	1.5442677356183296	1.4151885543474096e-62	YkvA family protein
SYNPCC7002_RS09175	SYNPCC7002_RS09175	SYNPCC7002_A1832	1.5432230354992413	6.331747870440716e-89	RNA polymerase sigma factor, RpoD/SigA family
katG	SYNPCC7002_RS12010	SYNPCC7002_A2422	1.5267299120192988	2.250973066388525e-96	catalase/peroxidase HPI
SYNPCC7002_RS14800	SYNPCC7002_RS14800	SYNPCC7002_F0026	1.5249090208711422	2.3511599256565183e-37	XisI protein
SYNPCC7002_RS10455	SYNPCC7002_RS10455	SYNPCC7002_A2096	1.521271135338245	4.1998797586320694e-66	hypothetical protein
SYNPCC7002_RS03965	SYNPCC7002_RS03965	SYNPCC7002_A0794	1.5203289656593921	3.29076507077056e-11	SLC13 family permease
SYNPCC7002_RS13950	SYNPCC7002_RS13950	SYNPCC7002_A2824	1.5096427580379446	3.1837468818777503e-51	YkvA family protein
SYNPCC7002_RS07200	SYNPCC7002_RS07200	SYNPCC7002_A1438	1.4910775841838626	5.852247253322575e-45	DUF4112 domain-containing protein
SYNPCC7002_RS12500	SYNPCC7002_RS12500	SYNPCC7002_A2520	1.4818469191692862	3.874563804290007e-43	hypothetical protein
SYNPCC7002_RS16175	SYNPCC7002_RS16175	SYNPCC7002_A2105	1.4747126700297701	8.258167758641294e-36	septal ring lytic transglycosylase RlpA family protein
SYNPCC7002_RS14370	SYNPCC7002_RS14370	SYNPCC7002_D0013	1.4226951620964452	1.2530438139696237e-4	hypothetical protein
pdxA	SYNPCC7002_RS03360	SYNPCC7002_A0671	1.3984288383141033	2.336584287110961e-102	4-hydroxythreonine-4-phosphate dehydrogenase PdxA
SYNPCC7002_RS15070	SYNPCC7002_RS15070	NA	1.3672131893601622	0.02525235819008775	hypothetical protein
SYNPCC7002_RS13700	SYNPCC7002_RS13700	SYNPCC7002_A2772	1.358693249296894	1.0984917311493585e-41	phycobiliprotein lyase
SYNPCC7002_RS00925	SYNPCC7002_RS00925	SYNPCC7002_A0186	1.3582294591459119	1.736594120261776e-36	chlorophyll a/b-binding protein
SYNPCC7002_RS12680	SYNPCC7002_RS12680	SYNPCC7002_A2557	1.3443926221452136	1.802773883491697e-83	folate/biopterin family MFS transporter
SYNPCC7002_RS02150	SYNPCC7002_RS02150	SYNPCC7002_A0434	1.3333135048564837	3.2931798665055218e-214	M3 family metallopeptidase
SYNPCC7002_RS00650	SYNPCC7002_RS00650	SYNPCC7002_A0131	1.3223981765350405	2.7701262061678293e-73	heavy metal-responsive transcriptional regulator
SYNPCC7002_RS15065	SYNPCC7002_RS15065	SYNPCC7002_F0076	1.3051088656159395	0.004590122539413112	hypothetical protein
ftsH4	SYNPCC7002_RS04505	SYNPCC7002_A0902	1.2890153430764113	1.058965647773202e-145	ATP-dependent zinc metalloprotease FtsH4
SYNPCC7002_RS01860	SYNPCC7002_RS01860	SYNPCC7002_A0376	1.2798341082480522	8.769572396863723e-33	hypothetical protein
SYNPCC7002_RS12020	SYNPCC7002_RS12020	SYNPCC7002_A2424	1.278224094843959	2.1100798026224175e-53	SulP family inorganic anion transporter
SYNPCC7002_RS09635	SYNPCC7002_RS09635	SYNPCC7002_A1925	1.2745447811957218	2.0555871568259313e-148	DnaJ domain-containing protein
bchH	SYNPCC7002_RS04990	SYNPCC7002_A1000	1.2723438068846082	7.911927828513588e-67	magnesium chelatase subunit H
SYNPCC7002_RS13035	SYNPCC7002_RS13035	SYNPCC7002_A2628	1.2720266845037569	1.3527388761490731e-64	efflux RND transporter permease subunit
SYNPCC7002_RS11130	SYNPCC7002_RS11130	SYNPCC7002_A2244	1.2700651276979804	6.260539234352177e-91	DUF1825 family protein
SYNPCC7002_RS03970	SYNPCC7002_RS03970	SYNPCC7002_A0795	1.2672113147626074	9.185097979883545e-5	sulfate ABC transporter substrate-binding protein
SYNPCC7002_RS03815	SYNPCC7002_RS03815	SYNPCC7002_A0763	1.261988711953114	1.7984056854867006e-61	alpha/beta fold hydrolase
SYNPCC7002_RS10935	SYNPCC7002_RS10935	SYNPCC7002_A2200	1.2591228546014344	8.09734046145387e-57	carotenoid oxygenase family protein
SYNPCC7002_RS04465	SYNPCC7002_RS04465	SYNPCC7002_A0894	1.251512492496375	3.282005331635222e-77	B12-binding domain-containing radical SAM protein
SYNPCC7002_RS11945	SYNPCC7002_RS11945	SYNPCC7002_A2410	1.244280521099138	5.400835476868511e-62	MBL fold metallo-hydrolase
SYNPCC7002_RS06565	SYNPCC7002_RS06565	SYNPCC7002_A1313	1.2370478360024564	3.4316722653386897e-6	MFS transporter
SYNPCC7002_RS06500	SYNPCC7002_RS06500	SYNPCC7002_A1300	1.2201032769875133	1.991114992825417e-78	NB-ARC domain-containing protein
SYNPCC7002_RS14505	SYNPCC7002_RS14505	SYNPCC7002_E0005	1.1960463709270897	4.824748416561496e-5	antirestriction protein ArdA
SYNPCC7002_RS14260	SYNPCC7002_RS14260	SYNPCC7002_C0008	1.1837692876379295	8.605119772746384e-118	hypothetical protein
SYNPCC7002_RS12110	SYNPCC7002_RS12110	SYNPCC7002_A2442	1.182510412201552	6.387495484304617e-41	Bax inhibitor-1 family protein
pgeF	SYNPCC7002_RS04770	SYNPCC7002_A0954	1.180615035309409	3.625877736593064e-42	peptidoglycan editing factor PgeF
SYNPCC7002_RS01295	SYNPCC7002_RS01295	SYNPCC7002_A0261	1.1777892790278603	5.654374045638247e-71	DUF3120 domain-containing protein
SYNPCC7002_RS16935	SYNPCC7002_RS16935	SYNPCC7002_A0441	1.1694573794996026	3.675113469116405e-6	hypothetical protein
SYNPCC7002_RS08330	SYNPCC7002_RS08330	SYNPCC7002_A1663	1.1637420645378738	1.4504749638471793e-94	COP23 domain-containing protein
SYNPCC7002_RS01865	SYNPCC7002_RS01865	SYNPCC7002_A0377	1.1625660146884618	1.6978401315715126e-36	SDR family NAD(P)-dependent oxidoreductase
SYNPCC7002_RS07355	SYNPCC7002_RS07355	SYNPCC7002_A1469	1.1577732616547631	1.3405403303934569e-10	fasciclin domain-containing protein
cysT	SYNPCC7002_RS03980	SYNPCC7002_A0797	1.14343726910989	1.9511519628080488e-11	sulfate ABC transporter permease subunit CysT
SYNPCC7002_RS15825	SYNPCC7002_RS15825	SYNPCC7002_G0125	1.135730293728556	5.507780755762021e-7	hypothetical protein
sds	SYNPCC7002_RS02885	SYNPCC7002_A0580	1.1342165626814853	1.4131004918821192e-74	solanesyl diphosphate synthase
SYNPCC7002_RS14795	SYNPCC7002_RS14795	SYNPCC7002_F0025	1.1285367305977416	2.04698343791901e-51	XisH family protein
accA	SYNPCC7002_RS12115	SYNPCC7002_A2443	1.1260633403540616	9.77691221324404e-63	acetyl-CoA carboxylase carboxyl transferase subunit alpha
SYNPCC7002_RS05555	SYNPCC7002_RS05555	SYNPCC7002_A1113	1.1095238365251128	3.015214799724374e-39	UbiD family decarboxylase
SYNPCC7002_RS14705	SYNPCC7002_RS14705	SYNPCC7002_F0006	1.1076241869530765	9.853188065253531e-27	ATP-binding protein
dnaK	SYNPCC7002_RS11990	SYNPCC7002_A2418	1.1045272652510203	2.2800959712479433e-130	molecular chaperone DnaK
SYNPCC7002_RS00435	SYNPCC7002_RS00435	SYNPCC7002_A0087	1.1021782188932718	6.620619860955257e-47	MFS transporter
opcA	SYNPCC7002_RS07300	SYNPCC7002_A1458	1.10213920663107	2.0216963040027117e-35	glucose-6-phosphate dehydrogenase assembly protein OpcA
msrB	SYNPCC7002_RS03365	SYNPCC7002_A0672	1.1003469655688831	4.517448270383959e-74	peptide-methionine (R)-S-oxide reductase MsrB
SYNPCC7002_RS07160	SYNPCC7002_RS07160	SYNPCC7002_A1430	1.094680892659297	1.2551567341872489e-30	DUF393 domain-containing protein
SYNPCC7002_RS15735	SYNPCC7002_RS15735	SYNPCC7002_G0107	1.0821922050131298	2.895539277276987e-44	ABC transporter ATP-binding protein/permease
SYNPCC7002_RS15755	SYNPCC7002_RS15755	SYNPCC7002_G0111	1.0812445516271487	1.1940195411019156e-13	zinc ribbon domain-containing protein
SYNPCC7002_RS01690	SYNPCC7002_RS01690	SYNPCC7002_A0343	1.0807688478295114	8.997216253635285e-61	bifunctional pantoate--beta-alanine ligase/(d)CMP kinase
SYNPCC7002_RS15740	SYNPCC7002_RS15740	SYNPCC7002_G0108	1.0773086900784563	8.080217216275338e-44	SH3 domain-containing protein
SYNPCC7002_RS06650	SYNPCC7002_RS06650	SYNPCC7002_A1330	1.0681435342236643	1.1802581867526064e-118	DUF1517 domain-containing protein
SYNPCC7002_RS07205	SYNPCC7002_RS07205	SYNPCC7002_A1439	1.0596507970633444	4.121358891721956e-37	pyrrolidone-carboxylate peptidase
ccmA	SYNPCC7002_RS14025	SYNPCC7002_A2839	1.0432951562905204	9.269060340191973e-43	heme ABC exporter ATP-binding protein CcmA
SYNPCC7002_RS00655	SYNPCC7002_RS00655	SYNPCC7002_A0132	1.0418354648185515	6.566264750497459e-51	hypothetical protein
ribBA	SYNPCC7002_RS02115	SYNPCC7002_A0427	1.0360347656636302	7.022099563126849e-58	bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II
SYNPCC7002_RS00380	SYNPCC7002_RS00380	SYNPCC7002_A0075	1.0347843204735303	1.8590335463083618e-70	beta-glucosidase
SYNPCC7002_RS14790	SYNPCC7002_RS14790	SYNPCC7002_F0024	1.034706067168442	8.102158216845198e-47	helix-turn-helix domain-containing protein
SYNPCC7002_RS07020	SYNPCC7002_RS07020	SYNPCC7002_A1403	1.0305833734477088	3.038245835753159e-13	M67 family metallopeptidase
SYNPCC7002_RS06270	SYNPCC7002_RS06270	SYNPCC7002_A1253	1.0292404596162437	1.9981400118737993e-48	hypothetical protein
cysW	SYNPCC7002_RS03985	SYNPCC7002_A0798	1.0265636707339367	1.5066634701818872e-11	sulfate ABC transporter permease subunit CysW
SYNPCC7002_RS13240	SYNPCC7002_RS13240	SYNPCC7002_A2674	1.0226546594038493	2.96088565098618e-37	4-vinyl reductase
SYNPCC7002_RS15750	SYNPCC7002_RS15750	SYNPCC7002_G0110	1.0130099927194152	2.8300901300039584e-16	hypothetical protein
