name	locus_tag	old_locus_tag	log2FoldChange	padj	product
SYNPCC7002_RS05855	SYNPCC7002_RS05855	SYNPCC7002_A1174	1.0098967756932182	3.351988261577397e-67	alpha/beta fold hydrolase
SYNPCC7002_RS07360	SYNPCC7002_RS07360	SYNPCC7002_A1470	1.0093704625537367	0.0012987308286115846	hypothetical protein
secA	SYNPCC7002_RS06300	SYNPCC7002_A1259	1.0041105320038686	8.463210965553263e-170	preprotein translocase subunit SecA
zwf	SYNPCC7002_RS07305	SYNPCC7002_A1459	1.0038664349427133	2.0780835625996667e-39	glucose-6-phosphate dehydrogenase
SYNPCC7002_RS14785	SYNPCC7002_RS14785	SYNPCC7002_F0023	1.0027375549021045	3.672453660195368e-17	type II toxin-antitoxin system HigB family toxin
SYNPCC7002_RS10720	SYNPCC7002_RS10720	SYNPCC7002_A2152	0.9970907901879904	7.875285018377823e-39	(2Fe-2S)-binding protein
SYNPCC7002_RS13245	SYNPCC7002_RS13245	SYNPCC7002_A2675	0.9956633938754859	8.399743683854375e-27	(2Fe-2S)-binding protein
SYNPCC7002_RS15990	SYNPCC7002_RS15990	SYNPCC7002_G0157	-0.9962908134378199	3.528594958226287e-31	hypothetical protein
SYNPCC7002_RS08760	SYNPCC7002_RS08760	SYNPCC7002_A1749	-1.0038764393603317	7.361077521870277e-5	ABC transporter permease
SYNPCC7002_RS15130	SYNPCC7002_RS15130	SYNPCC7002_F0087	-1.00438304184982	8.118787659561512e-11	type II toxin-antitoxin system RelE/ParE family toxin
SYNPCC7002_RS12595	SYNPCC7002_RS12595	SYNPCC7002_A2540	-1.008005763809638	1.973882292187477e-46	alpha/beta hydrolase
SYNPCC7002_RS04605	SYNPCC7002_RS04605	SYNPCC7002_A0922	-1.0099844944600656	4.363991128491851e-24	hypothetical protein
cax	SYNPCC7002_RS01055	SYNPCC7002_A0212	-1.0100466667835262	2.0253496210065526e-59	calcium/proton exchanger
SYNPCC7002_RS13000	SYNPCC7002_RS13000	SYNPCC7002_A2621	-1.0114598869906348	1.0635734784639592e-12	photosystem I reaction center subunit VIII
psaC	SYNPCC7002_RS16455	SYNPCC7002_A1589	-1.0145616306851029	1.3358511344611863e-42	photosystem I iron-sulfur center protein PsaC
SYNPCC7002_RS09600	SYNPCC7002_RS09600	SYNPCC7002_A1918	-1.0149461870318772	1.9502657306525066e-51	cell division protein SepF
SYNPCC7002_RS03140	SYNPCC7002_RS03140	NA	-1.0177132670983824	8.842813812621714e-19	hypothetical protein
SYNPCC7002_RS00950	SYNPCC7002_RS00950	SYNPCC7002_A0191	-1.0196129160201846	2.943409303717452e-36	PhoH family protein
SYNPCC7002_RS12765	SYNPCC7002_RS12765	SYNPCC7002_A2574	-1.0218651942628327	3.8227925721381414e-48	mechanosensitive ion channel
SYNPCC7002_RS02760	SYNPCC7002_RS02760	SYNPCC7002_A0555	-1.025602365749679	1.7354453145700123e-23	hypothetical protein
SYNPCC7002_RS14570	SYNPCC7002_RS14570	SYNPCC7002_E0018	-1.0264487715308976	2.570973416240636e-28	tetratricopeptide repeat protein
psaK	SYNPCC7002_RS11900	SYNPCC7002_A2401	-1.0268508237948883	6.620619860955257e-47	photosystem I reaction center subunit PsaK
SYNPCC7002_RS11145	SYNPCC7002_RS11145	SYNPCC7002_A2248	-1.0278281225217218	1.273502245670518e-55	DUF2811 domain-containing protein
speD	SYNPCC7002_RS02130	SYNPCC7002_A0430	-1.0280339653269606	6.445615231496504e-73	adenosylmethionine decarboxylase
psaJ	SYNPCC7002_RS16415	SYNPCC7002_A1009	-1.030932358579515	9.765037180010738e-38	photosystem I reaction center subunit IX
SYNPCC7002_RS15935	SYNPCC7002_RS15935	SYNPCC7002_G0146	-1.0409762429202	6.3768273566493944e-12	AtpZ/AtpI family protein
SYNPCC7002_RS13345	SYNPCC7002_RS13345	SYNPCC7002_A2696	-1.0451906089376028	6.402985887441285e-112	SPFH/Band 7/PHB domain protein
cpcA	SYNPCC7002_RS10985	SYNPCC7002_A2210	-1.0479575232823843	5.15114482311446e-16	phycocyanin subunit alpha
SYNPCC7002_RS08035	SYNPCC7002_RS08035	SYNPCC7002_A1604	-1.0494574458541979	1.4126122449469482e-29	prepilin-type N-terminal cleavage/methylation domain-containing protein
SYNPCC7002_RS05710	SYNPCC7002_RS05710	SYNPCC7002_A1145	-1.0498754128540253	1.738712402361588e-41	DUF4333 domain-containing protein
psaA	SYNPCC7002_RS09800	SYNPCC7002_A1961	-1.0505983909701915	7.85119149198477e-45	photosystem I core protein PsaA
SYNPCC7002_RS07125	SYNPCC7002_RS07125	SYNPCC7002_A1423	-1.057954025877407	2.8277478130777634e-43	glycosyltransferase family 2 protein
SYNPCC7002_RS07460	SYNPCC7002_RS07460	SYNPCC7002_A1489	-1.0687668357133662	8.035540566459504e-37	hypothetical protein
SYNPCC7002_RS10995	SYNPCC7002_RS10995	SYNPCC7002_A2212	-1.0748649036007325	9.528976155568442e-19	phycobilisome linker polypeptide
SYNPCC7002_RS05030	SYNPCC7002_RS05030	SYNPCC7002_A1008	-1.0798129754264607	4.419894368351293e-38	photosystem I reaction center subunit III, PsaF
SYNPCC7002_RS10800	SYNPCC7002_RS10800	SYNPCC7002_A2169	-1.0843684356279295	7.20097279572433e-5	hypothetical protein
SYNPCC7002_RS10375	SYNPCC7002_RS10375	SYNPCC7002_A2079	-1.0908505384867446	2.3898610451934272e-23	elongation factor G
SYNPCC7002_RS10980	SYNPCC7002_RS10980	SYNPCC7002_A2209	-1.0912133442253786	1.48266083590918e-18	phycocyanin subunit beta
SYNPCC7002_RS15540	SYNPCC7002_RS15540	SYNPCC7002_G0066	-1.103744786686601	2.7148924545639374e-46	NCS2 family permease
psaB	SYNPCC7002_RS09805	SYNPCC7002_A1962	-1.1046768657453785	2.808074289912886e-27	photosystem I core protein PsaB
SYNPCC7002_RS16120	SYNPCC7002_RS16120	SYNPCC7002_A1487	-1.1121126285101155	1.4249032671918074e-19	cupin domain-containing protein
SYNPCC7002_RS03135	SYNPCC7002_RS03135	SYNPCC7002_A0629	-1.1194452324202266	6.697618410565633e-18	hypothetical protein
SYNPCC7002_RS15010	SYNPCC7002_RS15010	SYNPCC7002_F0065	-1.1218535813531687	1.326403077265436e-33	CHAT domain-containing protein
SYNPCC7002_RS15930	SYNPCC7002_RS15930	SYNPCC7002_G0145	-1.1240649139653254	3.987969647659867e-9	F0F1 ATP synthase subunit epsilon
SYNPCC7002_RS07465	SYNPCC7002_RS07465	SYNPCC7002_A1490	-1.1258643428638093	3.6176244887561046e-29	hypothetical protein
SYNPCC7002_RS07100	SYNPCC7002_RS07100	NA	-1.1292493614128052	3.827872147240851e-21	hypothetical protein
SYNPCC7002_RS15940	SYNPCC7002_RS15940	SYNPCC7002_G0147	-1.1385606895549003	1.3352882208202952e-15	ATP synthase subunit I
SYNPCC7002_RS00395	SYNPCC7002_RS00395	SYNPCC7002_A0079	-1.148570260058944	6.086967564917701e-23	hypothetical protein
SYNPCC7002_RS10550	SYNPCC7002_RS10550	SYNPCC7002_A2116	-1.15109189625401	3.4234944538487957e-100	DUF3131 domain-containing protein
SYNPCC7002_RS16875	SYNPCC7002_RS16875	NA	-1.155196036162881	1.187445124382809e-4	tRNA-OTHER
SYNPCC7002_RS10545	SYNPCC7002_RS10545	SYNPCC7002_A2115	-1.1800983773571871	1.2509898565166137e-57	SpoIIE family protein phosphatase
SYNPCC7002_RS15135	SYNPCC7002_RS15135	SYNPCC7002_F0088	-1.1874203394534588	1.3728723010405638e-14	hypothetical protein
SYNPCC7002_RS07170	SYNPCC7002_RS07170	SYNPCC7002_A1432	-1.2023772965771575	1.7479062847966996e-13	RnfABCDGE type electron transport complex subunit D
SYNPCC7002_RS12970	SYNPCC7002_RS12970	SYNPCC7002_A2615	-1.2061398771016887	9.773182551058461e-23	hypothetical protein
SYNPCC7002_RS05700	SYNPCC7002_RS05700	SYNPCC7002_A1143	-1.2076966858852605	7.414059882810864e-134	NAD(P)H-quinone oxidoreductase subunit N
SYNPCC7002_RS12470	SYNPCC7002_RS12470	SYNPCC7002_A2514	-1.2177882530172695	1.368915141475582e-39	pentapeptide repeat-containing protein
bchL	SYNPCC7002_RS11625	SYNPCC7002_A2347	-1.2198799978132406	1.4987373509223779e-21	ferredoxin:protochlorophyllide reductase (ATP-dependent) iron-sulfur ATP-binding protein
SYNPCC7002_RS06655	SYNPCC7002_RS06655	SYNPCC7002_A1331	-1.2332884576281746	3.1872311666892817e-47	methyltransferase
SYNPCC7002_RS06150	SYNPCC7002_RS06150	SYNPCC7002_A1229	-1.250759711758766	1.446794219428824e-31	TetR/AcrR family transcriptional regulator
SYNPCC7002_RS10565	SYNPCC7002_RS10565	SYNPCC7002_A2119	-1.2752701193584892	4.176097923188232e-23	STAS domain-containing protein
SYNPCC7002_RS08985	SYNPCC7002_RS08985	SYNPCC7002_A1793	-1.2755040400946902	2.6386882939178426e-30	MFS transporter
glgP	SYNPCC7002_RS10655	SYNPCC7002_A2139	-1.2840978984488187	1.1114325979835953e-45	alpha-glucan family phosphorylase
SYNPCC7002_RS02695	SYNPCC7002_RS02695	SYNPCC7002_A0542	-1.2848614644428218	7.85119149198477e-45	hypothetical protein
fldA	SYNPCC7002_RS06460	SYNPCC7002_A1291	-1.2931851500901126	1.6878059415159345e-8	flavodoxin FldA
SYNPCC7002_RS05155	SYNPCC7002_RS05155	SYNPCC7002_A1034	-1.303994163156777	7.500668281059515e-27	iron uptake porin
SYNPCC7002_RS16195	SYNPCC7002_RS16195	SYNPCC7002_A2440	-1.3153179241781807	2.855206792170562e-64	hypothetical protein
SYNPCC7002_RS10990	SYNPCC7002_RS10990	SYNPCC7002_A2211	-1.330836453295666	7.755097911269848e-21	phycobilisome linker polypeptide
SYNPCC7002_RS01320	SYNPCC7002_RS01320	SYNPCC7002_A0267	-1.3413608094804619	5.046268019497033e-56	hypothetical protein
SYNPCC7002_RS12875	SYNPCC7002_RS12875	SYNPCC7002_A2596	-1.3459731249010245	4.891472406047121e-68	hypothetical protein
SYNPCC7002_RS01405	SYNPCC7002_RS01405	SYNPCC7002_A0284	-1.3628853805927266	1.2341587962474735e-20	HPP family protein
SYNPCC7002_RS07130	SYNPCC7002_RS07130	SYNPCC7002_A1424	-1.3800292985350624	8.449287144430737e-42	hypothetical protein
SYNPCC7002_RS08730	SYNPCC7002_RS08730	SYNPCC7002_A1743	-1.38922892022721	1.0185012423381428e-111	diflavin flavoprotein
SYNPCC7002_RS16990	SYNPCC7002_RS16990	SYNPCC7002_A2177	-1.4214498736851433	7.968453175623256e-60	hypothetical protein
SYNPCC7002_RS01800	SYNPCC7002_RS01800	SYNPCC7002_A0364	-1.4273801546293758	2.2097406497780584e-80	RpoD/SigA family RNA polymerase sigma factor
SYNPCC7002_RS10560	SYNPCC7002_RS10560	SYNPCC7002_A2118	-1.464336463880795	4.366130540099718e-53	glycosyltransferase
SYNPCC7002_RS10555	SYNPCC7002_RS10555	SYNPCC7002_A2117	-1.4743853667388274	7.530840111151166e-33	hypothetical protein
SYNPCC7002_RS11795	SYNPCC7002_RS11795	SYNPCC7002_A2380	-1.534656350791399	1.7361357335033337e-32	Na(+)/H(+) antiporter subunit B
SYNPCC7002_RS11780	SYNPCC7002_RS11780	SYNPCC7002_A2377	-1.629057800674945	1.6978401315715126e-36	hypothetical protein
SYNPCC7002_RS06090	SYNPCC7002_RS06090	SYNPCC7002_A1219	-1.6467126292670184	1.2067090504616628e-55	hypothetical protein
SYNPCC7002_RS11790	SYNPCC7002_RS11790	SYNPCC7002_A2379	-1.6539484406460891	4.449377150401332e-31	DUF4040 domain-containing protein
hetR	SYNPCC7002_RS02095	SYNPCC7002_A0423	-1.7027092766137997	7.444535061234174e-70	heterocyst differentiation master regulator HetR
SYNPCC7002_RS11785	SYNPCC7002_RS11785	SYNPCC7002_A2378	-1.7368867217017454	2.6985531297761058e-15	monovalent cation/H(+) antiporter subunit G
SYNPCC7002_RS11775	SYNPCC7002_RS11775	SYNPCC7002_A2376	-1.74870118093554	1.0471663662623144e-49	cation:proton antiporter
SYNPCC7002_RS17010	SYNPCC7002_RS17010	SYNPCC7002_A2439	-1.7913584900960717	6.124573641447992e-184	hypothetical protein
SYNPCC7002_RS12870	SYNPCC7002_RS12870	SYNPCC7002_A2595	-1.8048559132224444	1.4911882438942108e-80	hypothetical protein
SYNPCC7002_RS06465	SYNPCC7002_RS06465	SYNPCC7002_A1292	-1.869184214213502	1.9752849947069103e-35	chlorophyll a/b binding light-harvesting protein
SYNPCC7002_RS16100	SYNPCC7002_RS16100	SYNPCC7002_A1231	-1.886831351406425	4.60002499830907e-126	hypothetical protein
SYNPCC7002_RS06060	SYNPCC7002_RS06060	SYNPCC7002_A1213	-1.915336785606891	7.177023313658637e-57	hypothetical protein
SYNPCC7002_RS11770	SYNPCC7002_RS11770	SYNPCC7002_A2375	-1.920858550464916	7.3660271837511305e-149	cation:proton antiporter
SYNPCC7002_RS11765	SYNPCC7002_RS11765	SYNPCC7002_A2374	-1.9562677876681942	1.40200009789733e-85	cation:proton antiporter
SYNPCC7002_RS11760	SYNPCC7002_RS11760	SYNPCC7002_A2373	-1.9587201876816338	4.064568379655827e-46	cation:proton antiporter subunit C
SYNPCC7002_RS11750	SYNPCC7002_RS11750	SYNPCC7002_A2371	-2.0245572081459526	1.0387057986793086e-81	SulP family inorganic anion transporter
SYNPCC7002_RS11755	SYNPCC7002_RS11755	SYNPCC7002_A2372	-2.0314767680202217	4.671874483910787e-70	cation:proton antiporter
SYNPCC7002_RS08680	SYNPCC7002_RS08680	SYNPCC7002_A1732	-2.052031804662852	5.475845443500461e-84	Sua5/YciO/YrdC/YwlC family protein
SYNPCC7002_RS11375	SYNPCC7002_RS11375	SYNPCC7002_A2295	-2.128783472217274	1.8392871848621328e-94	DUF805 domain-containing protein
SYNPCC7002_RS12365	SYNPCC7002_RS12365	SYNPCC7002_A2492	-2.1632850768909546	2.608532472099871e-215	phosphate-starvation-inducible PsiE family protein
SYNPCC7002_RS12370	SYNPCC7002_RS12370	SYNPCC7002_A2493	-2.2328285918809474	7.925487123579931e-120	Mo-dependent nitrogenase C-terminal domain-containing protein
SYNPCC7002_RS12865	SYNPCC7002_RS12865	SYNPCC7002_A2594	-2.3251257996804813	9.82096727111376e-113	hypothetical protein
SYNPCC7002_RS03190	SYNPCC7002_RS03190	SYNPCC7002_A0639	-2.5051420079097424	5.377435609362156e-122	phycobilisome rod-core linker polypeptide
SYNPCC7002_RS16950	SYNPCC7002_RS16950	SYNPCC7002_A0983	-2.520458098508068	5.992836832760889e-54	hypothetical protein
SYNPCC7002_RS15270	SYNPCC7002_RS15270	SYNPCC7002_G0010	-2.6818835362854627	5.588923e-317	hypothetical protein
SYNPCC7002_RS02825	SYNPCC7002_RS02825	SYNPCC7002_A0568	-3.209571212464238	1.2550361506074287e-198	CHRD domain-containing protein
SYNPCC7002_RS00870	SYNPCC7002_RS00870	SYNPCC7002_A0175	-3.217486058213795	0	fasciclin domain-containing protein
SYNPCC7002_RS15275	SYNPCC7002_RS15275	SYNPCC7002_G0011	-3.294663813847294	0	iron uptake porin
SYNPCC7002_RS00860	SYNPCC7002_RS00860	SYNPCC7002_A0173	-3.3599861869682606	0	NADH-quinone oxidoreductase subunit M
SYNPCC7002_RS00850	SYNPCC7002_RS00850	SYNPCC7002_A0171	-3.3909736788039604	0	LysR family transcriptional regulator
SYNPCC7002_RS00855	SYNPCC7002_RS00855	SYNPCC7002_A0172	-3.391210160488035	0	NAD(P)H-quinone oxidoreductase subunit F
SYNPCC7002_RS00865	SYNPCC7002_RS00865	SYNPCC7002_A0174	-3.3947808323031334	0	CO2 hydration protein
SYNPCC7002_RS02345	SYNPCC7002_RS02345	SYNPCC7002_A0472	-3.8379356811210363	0	hypothetical protein
SYNPCC7002_RS02330	SYNPCC7002_RS02330	SYNPCC7002_A0470	-3.924551160461444	0	sodium-dependent bicarbonate transport family permease
SYNPCC7002_RS02335	SYNPCC7002_RS02335	NA	-4.557312374263068	3.987200875582805e-157	hypothetical protein
