ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	test
syp03010	Ribosome	52	0.7308076122826102	2.680883526939221	7.877576484898592e-13	6.223285423069888e-11	4.8094677486749304e-11	570	0.04->30% CO2
syp00920	Sulfur metabolism	15	0.7654973983201309	2.088284130089847	6.5783388236275e-5	0.0025984438353328625	0.002008124483002079	472	0.04->30% CO2
syp00190	Oxidative phosphorylation	53	-0.5620686692952213	-1.9574031582068698	1.976081503985512e-4	0.005203681293828514	0.004021499201093322	396	0.04->30% CO2
syp00790	Folate biosynthesis	22	0.6525718078029996	1.9605677218351376	4.6130718886777666e-4	0.009110816980138589	0.007041004461666066	603	0.04->30% CO2
syp00195	Photosynthesis	66	-0.4740392001093299	-1.7333975254245886	0.001494783721406936	0.02361758279822959	0.018252095966653118	498	0.04->30% CO2
syp01212	Fatty acid metabolism	13	0.6843479341212962	1.7901583665019374	0.0036498021011515096	0.04805572766516154	0.03713833716961186	800	0.04->30% CO2
syp03010	Ribosome	52	0.7854073760905924	2.9945438725010582	1.2747953513493324e-16	1.0070883275659725e-14	6.575260233275504e-15	380	0.04->4% CO2
syp00910	Nitrogen metabolism	19	0.734922090133469	2.1570593060884766	2.0577965789196266e-5	8.128296486732525e-4	5.306949071950615e-4	124	0.04->4% CO2
syp00920	Sulfur metabolism	15	0.7500982746450936	2.0774041736361477	1.2741498620122668e-4	0.003355261303298969	0.002190643622407055	303	0.04->4% CO2
syp01232	Nucleotide metabolism	22	0.639209770485086	1.9431899880985533	2.2515905174369101e-4	0.004446891271937897	0.0029033667198528576	834	0.04->4% CO2
syp00250	Alanine, aspartate and glutamate metabolism	22	0.6207010025612112	1.886923556979362	4.7077913289681736e-4	0.007438310299769714	0.0048564584235671684	692	0.04->4% CO2
syp00230	Purine metabolism	39	0.4992012479484919	1.7762851331452634	0.002312893469206958	0.030453097344558276	0.01988276841949841	640	0.04->4% CO2
syp00400	Phenylalanine, tyrosine and tryptophan biosynthesis	18	0.6137063985435773	1.781430797475843	0.006537837489061745	0.04071953661133341	0.026585706781550127	787	0.04->4% CO2
syp01212	Fatty acid metabolism	13	0.6668577567502384	1.7588737818528015	0.004543515495539635	0.04071953661133341	0.026585706781550127	352	0.04->4% CO2
syp00300	Lysine biosynthesis	12	0.6719545471206361	1.7316325637095293	0.0063840839430013814	0.04071953661133341	0.026585706781550127	776	0.04->4% CO2
syp00061	Fatty acid biosynthesis	12	0.6703777225166948	1.72756907333932	0.006533417557097544	0.04071953661133341	0.026585706781550127	352	0.04->4% CO2
syp03060	Protein export	16	0.6068557248745088	1.7141818033824017	0.007216120412135034	0.04071953661133341	0.026585706781550127	571	0.04->4% CO2
syp00790	Folate biosynthesis	22	0.551944129341925	1.6779034921713951	0.004416042114903253	0.04071953661133341	0.026585706781550127	725	0.04->4% CO2
syp00240	Pyrimidine metabolism	23	0.5394488210948727	1.654362058159965	0.00688763029999942	0.04071953661133341	0.026585706781550127	905	0.04->4% CO2
syp01200	Carbon metabolism	66	0.3977259076245676	1.5750240766007029	0.006715168053492619	0.04071953661133341	0.026585706781550127	657	0.04->4% CO2
syp03010	Ribosome	52	0.8038967063528211	3.0650793573067197	1.4706594407915233e-18	1.1618209582253034e-16	7.740312846271176e-17	313	0.04->8% CO2
syp00920	Sulfur metabolism	15	0.7922495444797484	2.2081269859055364	1.3563852175716468e-5	4.557129730023512e-4	3.0360624450523067e-4	239	0.04->8% CO2
syp00970	Aminoacyl-tRNA biosynthesis	63	0.5157419522515478	2.023359202271097	1.7305555936798147e-5	4.557129730023512e-4	3.0360624450523067e-4	726	0.04->8% CO2
syp01232	Nucleotide metabolism	22	0.6249201011142135	1.9463162176050304	6.608710847669369e-4	0.013052203924147004	0.008695672167986014	508	0.04->8% CO2
syp00230	Purine metabolism	39	0.5056269643492531	1.8303933799554946	0.0021109870692496016	0.03335359569414371	0.022220916518416862	510	0.04->8% CO2
syp03060	Protein export	16	0.648441795793171	1.8527363497966396	0.0037200065942817532	0.03673506511853231	0.024473727593958907	460	0.04->8% CO2
syp00250	Alanine, aspartate and glutamate metabolism	22	0.5883952208337357	1.8325593281895252	0.0029506680416801494	0.03673506511853231	0.024473727593958907	711	0.04->8% CO2
syp00340	Histidine metabolism	10	0.731540439684396	1.8315725170794628	0.003635819745160661	0.03673506511853231	0.024473727593958907	413	0.04->8% CO2
syp01212	Fatty acid metabolism	13	0.688592277447256	1.8321680183874949	0.004408977292337587	0.03870102289940771	0.025783492937646712	331	0.04->8% CO2
syp00061	Fatty acid biosynthesis	12	0.690313329416823	1.8169573657923435	0.006147386458815044	0.04047029418719904	0.0269622213105923	331	0.04->8% CO2
syp00400	Phenylalanine, tyrosine and tryptophan biosynthesis	18	0.61389091479358	1.7921159765127879	0.005682010396492283	0.04047029418719904	0.0269622213105923	838	0.04->8% CO2
syp00710	Carbon fixation in photosynthetic organisms	17	0.6130298215184758	1.7847585164548956	0.005858012595198845	0.04047029418719904	0.0269622213105923	524	0.04->8% CO2
syp03010	Ribosome	52	-0.8044187520339763	-3.018417041581088	8.705128814318424e-19	6.877051763311554e-17	6.139406637466678e-17	483	4->30% CO2
syp00195	Photosynthesis	66	-0.5462688494247274	-2.1172726978365066	4.0246966044798295e-6	1.5897551587695327e-4	1.4192351184218345e-4	619	4->30% CO2
syp00910	Nitrogen metabolism	19	-0.7503789130916344	-2.1912830903393057	1.9045844259801244e-5	4.0531419630360194e-4	3.618394557273995e-4	88	4->30% CO2
syp00196	Photosynthesis - antenna proteins	14	-0.8036795194527498	-2.168208084473638	2.052223778752415e-5	4.0531419630360194e-4	3.618394557273995e-4	319	4->30% CO2
syp00860	Porphyrin metabolism	41	-0.5776223591429828	-2.0178688747288027	8.835604066232261e-5	0.0013960254424646972	0.0012462852051317085	677	4->30% CO2
syp00190	Oxidative phosphorylation	53	-0.4787717011839964	-1.7991657802217647	9.314281185179152e-4	0.012263803560485884	0.010948365603631634	389	4->30% CO2
syp03010	Ribosome	52	0.7644891426111089	2.7332616716701157	3.033869540454426e-12	2.3967569369589966e-10	2.20354735043532e-10	720	4->8% CO2
syp00910	Nitrogen metabolism	19	-0.8633068515563308	-2.2617198037719657	5.896752645379966e-8	2.3292172949250865e-6	2.141452276480093e-6	143	4->8% CO2
syp00970	Aminoacyl-tRNA biosynthesis	63	0.6326145676035758	2.3517041308412265	2.047119295271789e-7	5.390747477549044e-6	4.956183556973805e-6	93	4->8% CO2
syp00195	Photosynthesis	66	0.5700111160382999	2.151765826866664	1.0543507161844675e-5	2.0823426644643234e-4	1.9144789320191648e-4	786	4->8% CO2
syp00380	Tryptophan metabolism	5	-0.9683769294138411	-1.837806656422165	3.683965260078581e-5	5.820665110924158e-4	5.351444272535201e-4	25	4->8% CO2
syp00196	Photosynthesis - antenna proteins	14	0.8222810253334679	2.107653532965222	7.355584996976517e-5	9.684853579352413e-4	8.904129206866309e-4	373	4->8% CO2
syp00920	Sulfur metabolism	15	0.7523784213291683	1.971966049034832	5.465742418809211e-4	0.0061684807297989665	0.0056712214571103085	332	4->8% CO2
syp02020	Two-component system	53	-0.540501791458766	-1.740907481404469	0.0018090103198025822	0.0178639769080505	0.016423909482418182	612	4->8% CO2
syp03010	Ribosome	52	-0.8694085088830206	-3.252045181214072	1.3907747163650165e-26	1.098712025928363e-24	9.808621683837484e-25	344	8->30% CO2
syp00195	Photosynthesis	66	-0.6024765248341957	-2.355838456616196	9.343272313443482e-9	3.6905925638101755e-7	3.294732868424807e-7	514	8->30% CO2
syp00196	Photosynthesis - antenna proteins	14	-0.8566365979381443	-2.3076487807079484	1.9565135071749033e-7	5.152152235560578e-6	4.599522981779597e-6	460	8->30% CO2
syp00860	Porphyrin metabolism	41	-0.6091781260204335	-2.147103620627601	1.1398212121350843e-5	1.8009175151734332e-4	1.6077478150115925e-4	413	8->30% CO2
syp00970	Aminoacyl-tRNA biosynthesis	63	-0.5251532511409527	-2.044058252016789	9.38132728596401e-6	1.8009175151734332e-4	1.6077478150115925e-4	634	8->30% CO2
