database	geneset	geneset.name	cluster	genes	locus	Geneid	type	name	locus_tag	product
KEGG Pathways	syp00196	Photosynthesis - antenna proteins	cluster_1	cpcB	SYNPCC7002_A2209	gene-SYNPCC7002_RS10980	protein_coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
KEGG Pathways	syp00196	Photosynthesis - antenna proteins	cluster_1	cpcA	SYNPCC7002_A2210	gene-SYNPCC7002_RS10985	protein_coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
KEGG Pathways	syp00196	Photosynthesis - antenna proteins	cluster_1	cpcC	SYNPCC7002_A2211	gene-SYNPCC7002_RS10990	protein_coding	SYNPCC7002_RS10990	SYNPCC7002_RS10990	phycobilisome linker polypeptide
KEGG Pathways	syp00196	Photosynthesis - antenna proteins	cluster_1	cpcD	SYNPCC7002_A2212	gene-SYNPCC7002_RS10995	protein_coding	SYNPCC7002_RS10995	SYNPCC7002_RS10995	phycobilisome linker polypeptide
STRING Clusters	CL:682	Mixed, incl. Photosynthesis - antenna proteins, and Calycin	cluster_1	ACA99920.1	SYNPCC7002_A1933	gene-SYNPCC7002_RS09665	protein_coding	SYNPCC7002_RS09665	SYNPCC7002_RS09665	NblA/ycf18 family protein
STRING Clusters	CL:682	Mixed, incl. Photosynthesis - antenna proteins, and Calycin	cluster_1	cpcB	SYNPCC7002_A2209	gene-SYNPCC7002_RS10980	protein_coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
STRING Clusters	CL:682	Mixed, incl. Photosynthesis - antenna proteins, and Calycin	cluster_1	cpcA	SYNPCC7002_A2210	gene-SYNPCC7002_RS10985	protein_coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
STRING Clusters	CL:682	Mixed, incl. Photosynthesis - antenna proteins, and Calycin	cluster_1	cpcC	SYNPCC7002_A2211	gene-SYNPCC7002_RS10990	protein_coding	SYNPCC7002_RS10990	SYNPCC7002_RS10990	phycobilisome linker polypeptide
STRING Clusters	CL:682	Mixed, incl. Photosynthesis - antenna proteins, and Calycin	cluster_1	cpcD	SYNPCC7002_A2212	gene-SYNPCC7002_RS10995	protein_coding	SYNPCC7002_RS10995	SYNPCC7002_RS10995	phycobilisome linker polypeptide
STRING Clusters	CL:691	Photosynthesis - antenna proteins	cluster_1	cpcB	SYNPCC7002_A2209	gene-SYNPCC7002_RS10980	protein_coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
STRING Clusters	CL:691	Photosynthesis - antenna proteins	cluster_1	cpcA	SYNPCC7002_A2210	gene-SYNPCC7002_RS10985	protein_coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
STRING Clusters	CL:691	Photosynthesis - antenna proteins	cluster_1	cpcC	SYNPCC7002_A2211	gene-SYNPCC7002_RS10990	protein_coding	SYNPCC7002_RS10990	SYNPCC7002_RS10990	phycobilisome linker polypeptide
STRING Clusters	CL:691	Photosynthesis - antenna proteins	cluster_1	cpcD	SYNPCC7002_A2212	gene-SYNPCC7002_RS10995	protein_coding	SYNPCC7002_RS10995	SYNPCC7002_RS10995	phycobilisome linker polypeptide
UniProt Keywords	KW-0605	Phycobilisome	cluster_1	cpcB	SYNPCC7002_A2209	gene-SYNPCC7002_RS10980	protein_coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
UniProt Keywords	KW-0605	Phycobilisome	cluster_1	cpcA	SYNPCC7002_A2210	gene-SYNPCC7002_RS10985	protein_coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
UniProt Keywords	KW-0605	Phycobilisome	cluster_1	cpcC	SYNPCC7002_A2211	gene-SYNPCC7002_RS10990	protein_coding	SYNPCC7002_RS10990	SYNPCC7002_RS10990	phycobilisome linker polypeptide
UniProt Keywords	KW-0605	Phycobilisome	cluster_1	cpcD	SYNPCC7002_A2212	gene-SYNPCC7002_RS10995	protein_coding	SYNPCC7002_RS10995	SYNPCC7002_RS10995	phycobilisome linker polypeptide
GO Cellular Component	GO:0030089	Phycobilisome	cluster_1	cpcB	SYNPCC7002_A2209	gene-SYNPCC7002_RS10980	protein_coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
GO Cellular Component	GO:0030089	Phycobilisome	cluster_1	cpcA	SYNPCC7002_A2210	gene-SYNPCC7002_RS10985	protein_coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
GO Cellular Component	GO:0030089	Phycobilisome	cluster_1	cpcC	SYNPCC7002_A2211	gene-SYNPCC7002_RS10990	protein_coding	SYNPCC7002_RS10990	SYNPCC7002_RS10990	phycobilisome linker polypeptide
GO Cellular Component	GO:0030089	Phycobilisome	cluster_1	cpcD	SYNPCC7002_A2212	gene-SYNPCC7002_RS10995	protein_coding	SYNPCC7002_RS10995	SYNPCC7002_RS10995	phycobilisome linker polypeptide
STRING Clusters	CL:694	Photosynthesis - antenna proteins	cluster_1	cpcB	SYNPCC7002_A2209	gene-SYNPCC7002_RS10980	protein_coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
STRING Clusters	CL:694	Photosynthesis - antenna proteins	cluster_1	cpcA	SYNPCC7002_A2210	gene-SYNPCC7002_RS10985	protein_coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
STRING Clusters	CL:694	Photosynthesis - antenna proteins	cluster_1	cpcC	SYNPCC7002_A2211	gene-SYNPCC7002_RS10990	protein_coding	SYNPCC7002_RS10990	SYNPCC7002_RS10990	phycobilisome linker polypeptide
COMPARTMENTS	GOCC:0042651	Thylakoid membrane	cluster_1	cpcB	SYNPCC7002_A2209	gene-SYNPCC7002_RS10980	protein_coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
COMPARTMENTS	GOCC:0042651	Thylakoid membrane	cluster_1	cpcA	SYNPCC7002_A2210	gene-SYNPCC7002_RS10985	protein_coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
COMPARTMENTS	GOCC:0042651	Thylakoid membrane	cluster_1	cpcC	SYNPCC7002_A2211	gene-SYNPCC7002_RS10990	protein_coding	SYNPCC7002_RS10990	SYNPCC7002_RS10990	phycobilisome linker polypeptide
COMPARTMENTS	GOCC:0042651	Thylakoid membrane	cluster_1	cpcD	SYNPCC7002_A2212	gene-SYNPCC7002_RS10995	protein_coding	SYNPCC7002_RS10995	SYNPCC7002_RS10995	phycobilisome linker polypeptide
UniProt Keywords	KW-0602	Photosynthesis	cluster_1	cpcB	SYNPCC7002_A2209	gene-SYNPCC7002_RS10980	protein_coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
UniProt Keywords	KW-0602	Photosynthesis	cluster_1	cpcA	SYNPCC7002_A2210	gene-SYNPCC7002_RS10985	protein_coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
UniProt Keywords	KW-0602	Photosynthesis	cluster_1	cpcC	SYNPCC7002_A2211	gene-SYNPCC7002_RS10990	protein_coding	SYNPCC7002_RS10990	SYNPCC7002_RS10990	phycobilisome linker polypeptide
UniProt Keywords	KW-0602	Photosynthesis	cluster_1	cpcD	SYNPCC7002_A2212	gene-SYNPCC7002_RS10995	protein_coding	SYNPCC7002_RS10995	SYNPCC7002_RS10995	phycobilisome linker polypeptide
STRING Clusters	CL:605	Mostly uncharacterized, incl. Tab2-like, and DUF218 domain	cluster_1	ACA99573.1	SYNPCC7002_A1582	gene-SYNPCC7002_RS07935	protein_coding	SYNPCC7002_RS07935	SYNPCC7002_RS07935	hypothetical protein
STRING Clusters	CL:605	Mostly uncharacterized, incl. Tab2-like, and DUF218 domain	cluster_1	ACA99652.1	SYNPCC7002_A1663	gene-SYNPCC7002_RS08330	protein_coding	SYNPCC7002_RS08330	SYNPCC7002_RS08330	COP23 domain-containing protein
STRING Clusters	CL:605	Mostly uncharacterized, incl. Tab2-like, and DUF218 domain	cluster_1	cpcV	SYNPCC7002_A2772	gene-SYNPCC7002_RS13700	protein_coding	SYNPCC7002_RS13700	SYNPCC7002_RS13700	phycobiliprotein lyase
GO Cellular Component	GO:0031676	Plasma membrane-derived thylakoid membrane	cluster_1	cpcB	SYNPCC7002_A2209	gene-SYNPCC7002_RS10980	protein_coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
GO Cellular Component	GO:0031676	Plasma membrane-derived thylakoid membrane	cluster_1	cpcA	SYNPCC7002_A2210	gene-SYNPCC7002_RS10985	protein_coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
GO Cellular Component	GO:0031676	Plasma membrane-derived thylakoid membrane	cluster_1	cpcC	SYNPCC7002_A2211	gene-SYNPCC7002_RS10990	protein_coding	SYNPCC7002_RS10990	SYNPCC7002_RS10990	phycobilisome linker polypeptide
GO Cellular Component	GO:0031676	Plasma membrane-derived thylakoid membrane	cluster_1	cpcD	SYNPCC7002_A2212	gene-SYNPCC7002_RS10995	protein_coding	SYNPCC7002_RS10995	SYNPCC7002_RS10995	phycobilisome linker polypeptide
UniProt Keywords	KW-0793	Thylakoid	cluster_1	cpcB	SYNPCC7002_A2209	gene-SYNPCC7002_RS10980	protein_coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
UniProt Keywords	KW-0793	Thylakoid	cluster_1	cpcA	SYNPCC7002_A2210	gene-SYNPCC7002_RS10985	protein_coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
UniProt Keywords	KW-0793	Thylakoid	cluster_1	cpcC	SYNPCC7002_A2211	gene-SYNPCC7002_RS10990	protein_coding	SYNPCC7002_RS10990	SYNPCC7002_RS10990	phycobilisome linker polypeptide
UniProt Keywords	KW-0793	Thylakoid	cluster_1	cpcD	SYNPCC7002_A2212	gene-SYNPCC7002_RS10995	protein_coding	SYNPCC7002_RS10995	SYNPCC7002_RS10995	phycobilisome linker polypeptide
SMART Domains	SM01094	CpcD/allophycocyanin linker domain	cluster_1	cpcC	SYNPCC7002_A2211	gene-SYNPCC7002_RS10990	protein_coding	SYNPCC7002_RS10990	SYNPCC7002_RS10990	phycobilisome linker polypeptide
SMART Domains	SM01094	CpcD/allophycocyanin linker domain	cluster_1	cpcD	SYNPCC7002_A2212	gene-SYNPCC7002_RS10995	protein_coding	SYNPCC7002_RS10995	SYNPCC7002_RS10995	phycobilisome linker polypeptide
UniProt Keywords	KW-0089	Bile pigment	cluster_1	cpcB	SYNPCC7002_A2209	gene-SYNPCC7002_RS10980	protein_coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
UniProt Keywords	KW-0089	Bile pigment	cluster_1	cpcA	SYNPCC7002_A2210	gene-SYNPCC7002_RS10985	protein_coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
STRING Clusters	CL:642	Mixed, incl. DUF218 domain, and Circadian oscillating protein COP23	cluster_1	ACA99573.1	SYNPCC7002_A1582	gene-SYNPCC7002_RS07935	protein_coding	SYNPCC7002_RS07935	SYNPCC7002_RS07935	hypothetical protein
STRING Clusters	CL:642	Mixed, incl. DUF218 domain, and Circadian oscillating protein COP23	cluster_1	ACA99652.1	SYNPCC7002_A1663	gene-SYNPCC7002_RS08330	protein_coding	SYNPCC7002_RS08330	SYNPCC7002_RS08330	COP23 domain-containing protein
COMPARTMENTS	GOCC:0031676	Plasma membrane-derived thylakoid membrane	cluster_1	cpcC	SYNPCC7002_A2211	gene-SYNPCC7002_RS10990	protein_coding	SYNPCC7002_RS10990	SYNPCC7002_RS10990	phycobilisome linker polypeptide
COMPARTMENTS	GOCC:0031676	Plasma membrane-derived thylakoid membrane	cluster_1	cpcD	SYNPCC7002_A2212	gene-SYNPCC7002_RS10995	protein_coding	SYNPCC7002_RS10995	SYNPCC7002_RS10995	phycobilisome linker polypeptide
COMPARTMENTS	GOCC:0030089	Phycobilisome	cluster_1	cpcB	SYNPCC7002_A2209	gene-SYNPCC7002_RS10980	protein_coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
COMPARTMENTS	GOCC:0030089	Phycobilisome	cluster_1	cpcA	SYNPCC7002_A2210	gene-SYNPCC7002_RS10985	protein_coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
STRING Clusters	CL:1023	Photosynthesis	cluster_2	psaF	SYNPCC7002_A1008	gene-SYNPCC7002_RS05030	protein_coding	SYNPCC7002_RS05030	SYNPCC7002_RS05030	photosystem I reaction center subunit III, PsaF
STRING Clusters	CL:1023	Photosynthesis	cluster_2	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	protein_coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
STRING Clusters	CL:1023	Photosynthesis	cluster_2	isiB	SYNPCC7002_A1291	gene-SYNPCC7002_RS06460	protein_coding	fldA	SYNPCC7002_RS06460	flavodoxin FldA
STRING Clusters	CL:1023	Photosynthesis	cluster_2	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	protein_coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
STRING Clusters	CL:1023	Photosynthesis	cluster_2	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	protein_coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
STRING Clusters	CL:1023	Photosynthesis	cluster_2	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	protein_coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
STRING Clusters	CL:1023	Photosynthesis	cluster_2	ACB00133.1	SYNPCC7002_A2152	gene-SYNPCC7002_RS10720	protein_coding	SYNPCC7002_RS10720	SYNPCC7002_RS10720	(2Fe-2S)-binding protein
STRING Clusters	CL:1023	Photosynthesis	cluster_2	petF-4	SYNPCC7002_A2326	gene-SYNPCC7002_RS11520	protein_coding	petF1	SYNPCC7002_RS11520	ferredoxin PetF1
COMPARTMENTS	GOCC:0009522	Photosystem I	cluster_2	psaF	SYNPCC7002_A1008	gene-SYNPCC7002_RS05030	protein_coding	SYNPCC7002_RS05030	SYNPCC7002_RS05030	photosystem I reaction center subunit III, PsaF
COMPARTMENTS	GOCC:0009522	Photosystem I	cluster_2	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	protein_coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
COMPARTMENTS	GOCC:0009522	Photosystem I	cluster_2	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	protein_coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
COMPARTMENTS	GOCC:0009522	Photosystem I	cluster_2	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	protein_coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
COMPARTMENTS	GOCC:0009522	Photosystem I	cluster_2	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	protein_coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
STRING Clusters	CL:1076	Photosystem I	cluster_2	psaF	SYNPCC7002_A1008	gene-SYNPCC7002_RS05030	protein_coding	SYNPCC7002_RS05030	SYNPCC7002_RS05030	photosystem I reaction center subunit III, PsaF
STRING Clusters	CL:1076	Photosystem I	cluster_2	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	protein_coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
STRING Clusters	CL:1076	Photosystem I	cluster_2	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	protein_coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
STRING Clusters	CL:1076	Photosystem I	cluster_2	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	protein_coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
STRING Clusters	CL:1076	Photosystem I	cluster_2	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	protein_coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
GO Cellular Component	GO:0009522	Photosystem I	cluster_2	psaF	SYNPCC7002_A1008	gene-SYNPCC7002_RS05030	protein_coding	SYNPCC7002_RS05030	SYNPCC7002_RS05030	photosystem I reaction center subunit III, PsaF
GO Cellular Component	GO:0009522	Photosystem I	cluster_2	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	protein_coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
GO Cellular Component	GO:0009522	Photosystem I	cluster_2	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	protein_coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
GO Cellular Component	GO:0009522	Photosystem I	cluster_2	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	protein_coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
GO Cellular Component	GO:0009522	Photosystem I	cluster_2	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	protein_coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
STRING Clusters	CL:1025	Photosystem	cluster_2	psaF	SYNPCC7002_A1008	gene-SYNPCC7002_RS05030	protein_coding	SYNPCC7002_RS05030	SYNPCC7002_RS05030	photosystem I reaction center subunit III, PsaF
STRING Clusters	CL:1025	Photosystem	cluster_2	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	protein_coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
STRING Clusters	CL:1025	Photosystem	cluster_2	isiB	SYNPCC7002_A1291	gene-SYNPCC7002_RS06460	protein_coding	fldA	SYNPCC7002_RS06460	flavodoxin FldA
STRING Clusters	CL:1025	Photosystem	cluster_2	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	protein_coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
STRING Clusters	CL:1025	Photosystem	cluster_2	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	protein_coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
STRING Clusters	CL:1025	Photosystem	cluster_2	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	protein_coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
UniProt Keywords	KW-0603	Photosystem I	cluster_2	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	protein_coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
UniProt Keywords	KW-0603	Photosystem I	cluster_2	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	protein_coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
UniProt Keywords	KW-0603	Photosystem I	cluster_2	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	protein_coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
UniProt Keywords	KW-0603	Photosystem I	cluster_2	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	protein_coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
KEGG Pathways	syp00195	Photosynthesis	cluster_2	psaF	SYNPCC7002_A1008	gene-SYNPCC7002_RS05030	protein_coding	SYNPCC7002_RS05030	SYNPCC7002_RS05030	photosystem I reaction center subunit III, PsaF
KEGG Pathways	syp00195	Photosynthesis	cluster_2	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	protein_coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
KEGG Pathways	syp00195	Photosynthesis	cluster_2	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	protein_coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
KEGG Pathways	syp00195	Photosynthesis	cluster_2	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	protein_coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
KEGG Pathways	syp00195	Photosynthesis	cluster_2	petF-4	SYNPCC7002_A2326	gene-SYNPCC7002_RS11520	protein_coding	petF1	SYNPCC7002_RS11520	ferredoxin PetF1
GO Biological Process	GO:0022900	Electron transport chain	cluster_2	isiB	SYNPCC7002_A1291	gene-SYNPCC7002_RS06460	protein_coding	fldA	SYNPCC7002_RS06460	flavodoxin FldA
GO Biological Process	GO:0022900	Electron transport chain	cluster_2	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	protein_coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
GO Biological Process	GO:0022900	Electron transport chain	cluster_2	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	protein_coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
GO Biological Process	GO:0022900	Electron transport chain	cluster_2	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	protein_coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
GO Biological Process	GO:0022900	Electron transport chain	cluster_2	ACB00133.1	SYNPCC7002_A2152	gene-SYNPCC7002_RS10720	protein_coding	SYNPCC7002_RS10720	SYNPCC7002_RS10720	(2Fe-2S)-binding protein
GO Biological Process	GO:0022900	Electron transport chain	cluster_2	petF-4	SYNPCC7002_A2326	gene-SYNPCC7002_RS11520	protein_coding	petF1	SYNPCC7002_RS11520	ferredoxin PetF1
COMPARTMENTS	GOCC:0098796	Membrane protein complex	cluster_2	psaF	SYNPCC7002_A1008	gene-SYNPCC7002_RS05030	protein_coding	SYNPCC7002_RS05030	SYNPCC7002_RS05030	photosystem I reaction center subunit III, PsaF
COMPARTMENTS	GOCC:0098796	Membrane protein complex	cluster_2	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	protein_coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
COMPARTMENTS	GOCC:0098796	Membrane protein complex	cluster_2	ACA99229.1	SYNPCC7002_A1231	gene-SYNPCC7002_RS16100	protein_coding	SYNPCC7002_RS16100	SYNPCC7002_RS16100	hypothetical protein
COMPARTMENTS	GOCC:0098796	Membrane protein complex	cluster_2	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	protein_coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
