database	geneset	geneset.name	cluster	genes	locus	Geneid	type	name	locus_tag	product
COMPARTMENTS	GOCC:0098796	Membrane protein complex	cluster_2	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	protein_coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
COMPARTMENTS	GOCC:0098796	Membrane protein complex	cluster_2	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	protein_coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
STRING Clusters	CL:1079	Photosystem I PsaA/PsaB, and Protein domain specific binding	cluster_2	psaF	SYNPCC7002_A1008	gene-SYNPCC7002_RS05030	protein_coding	SYNPCC7002_RS05030	SYNPCC7002_RS05030	photosystem I reaction center subunit III, PsaF
STRING Clusters	CL:1079	Photosystem I PsaA/PsaB, and Protein domain specific binding	cluster_2	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	protein_coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
STRING Clusters	CL:1079	Photosystem I PsaA/PsaB, and Protein domain specific binding	cluster_2	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	protein_coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
UniProt Keywords	KW-0148	Chlorophyll	cluster_2	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	protein_coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
UniProt Keywords	KW-0148	Chlorophyll	cluster_2	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	protein_coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
UniProt Keywords	KW-0148	Chlorophyll	cluster_2	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	protein_coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
UniProt Keywords	KW-0249	Electron transport	cluster_2	isiB	SYNPCC7002_A1291	gene-SYNPCC7002_RS06460	protein_coding	fldA	SYNPCC7002_RS06460	flavodoxin FldA
UniProt Keywords	KW-0249	Electron transport	cluster_2	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	protein_coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
UniProt Keywords	KW-0249	Electron transport	cluster_2	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	protein_coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
UniProt Keywords	KW-0249	Electron transport	cluster_2	petF-4	SYNPCC7002_A2326	gene-SYNPCC7002_RS11520	protein_coding	petF1	SYNPCC7002_RS11520	ferredoxin PetF1
GO Molecular Function	GO:0016168	Chlorophyll binding	cluster_2	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	protein_coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
GO Molecular Function	GO:0016168	Chlorophyll binding	cluster_2	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	protein_coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
GO Molecular Function	GO:0016168	Chlorophyll binding	cluster_2	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	protein_coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
GO Cellular Component	GO:0031676	Plasma membrane-derived thylakoid membrane	cluster_2	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	protein_coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
GO Cellular Component	GO:0031676	Plasma membrane-derived thylakoid membrane	cluster_2	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	protein_coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
GO Cellular Component	GO:0031676	Plasma membrane-derived thylakoid membrane	cluster_2	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	protein_coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
GO Cellular Component	GO:0031676	Plasma membrane-derived thylakoid membrane	cluster_2	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	protein_coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
UniProt Keywords	KW-0793	Thylakoid	cluster_2	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	protein_coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
UniProt Keywords	KW-0793	Thylakoid	cluster_2	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	protein_coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
UniProt Keywords	KW-0793	Thylakoid	cluster_2	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	protein_coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
UniProt Keywords	KW-0793	Thylakoid	cluster_2	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	protein_coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
GO Biological Process	GO:0015979	Photosynthesis	cluster_2	psaF	SYNPCC7002_A1008	gene-SYNPCC7002_RS05030	protein_coding	SYNPCC7002_RS05030	SYNPCC7002_RS05030	photosystem I reaction center subunit III, PsaF
GO Biological Process	GO:0015979	Photosynthesis	cluster_2	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	protein_coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
GO Biological Process	GO:0015979	Photosynthesis	cluster_2	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	protein_coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
GO Biological Process	GO:0015979	Photosynthesis	cluster_2	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	protein_coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
GO Biological Process	GO:0015979	Photosynthesis	cluster_2	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	protein_coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
GO Molecular Function	GO:0009055	Electron transfer activity	cluster_2	isiB	SYNPCC7002_A1291	gene-SYNPCC7002_RS06460	protein_coding	fldA	SYNPCC7002_RS06460	flavodoxin FldA
GO Molecular Function	GO:0009055	Electron transfer activity	cluster_2	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	protein_coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
GO Molecular Function	GO:0009055	Electron transfer activity	cluster_2	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	protein_coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
GO Molecular Function	GO:0009055	Electron transfer activity	cluster_2	petF-4	SYNPCC7002_A2326	gene-SYNPCC7002_RS11520	protein_coding	petF1	SYNPCC7002_RS11520	ferredoxin PetF1
UniProt Keywords	KW-0411	Iron-sulfur	cluster_2	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	protein_coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
UniProt Keywords	KW-0411	Iron-sulfur	cluster_2	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	protein_coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
UniProt Keywords	KW-0411	Iron-sulfur	cluster_2	petF-4	SYNPCC7002_A2326	gene-SYNPCC7002_RS11520	protein_coding	petF1	SYNPCC7002_RS11520	ferredoxin PetF1
GO Molecular Function	GO:0051536	Iron-sulfur cluster binding	cluster_2	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	protein_coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
GO Molecular Function	GO:0051536	Iron-sulfur cluster binding	cluster_2	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	protein_coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
GO Molecular Function	GO:0051536	Iron-sulfur cluster binding	cluster_2	ACB00133.1	SYNPCC7002_A2152	gene-SYNPCC7002_RS10720	protein_coding	SYNPCC7002_RS10720	SYNPCC7002_RS10720	(2Fe-2S)-binding protein
GO Molecular Function	GO:0051536	Iron-sulfur cluster binding	cluster_2	petF-4	SYNPCC7002_A2326	gene-SYNPCC7002_RS11520	protein_coding	petF1	SYNPCC7002_RS11520	ferredoxin PetF1
Pfam	PF00223	Photosystem I psaA/psaB protein	cluster_2	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	protein_coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
Pfam	PF00223	Photosystem I psaA/psaB protein	cluster_2	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	protein_coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
GO Cellular Component	GO:0005622	Intracellular anatomical structure	cluster_2	psaF	SYNPCC7002_A1008	gene-SYNPCC7002_RS05030	protein_coding	SYNPCC7002_RS05030	SYNPCC7002_RS05030	photosystem I reaction center subunit III, PsaF
GO Cellular Component	GO:0005622	Intracellular anatomical structure	cluster_2	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	protein_coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
GO Cellular Component	GO:0005622	Intracellular anatomical structure	cluster_2	isiB	SYNPCC7002_A1291	gene-SYNPCC7002_RS06460	protein_coding	fldA	SYNPCC7002_RS06460	flavodoxin FldA
GO Cellular Component	GO:0005622	Intracellular anatomical structure	cluster_2	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	protein_coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
GO Cellular Component	GO:0005622	Intracellular anatomical structure	cluster_2	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	protein_coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
GO Cellular Component	GO:0005622	Intracellular anatomical structure	cluster_2	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	protein_coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
GO Cellular Component	GO:0005622	Intracellular anatomical structure	cluster_2	ACB00133.1	SYNPCC7002_A2152	gene-SYNPCC7002_RS10720	protein_coding	SYNPCC7002_RS10720	SYNPCC7002_RS10720	(2Fe-2S)-binding protein
GO Cellular Component	GO:0005622	Intracellular anatomical structure	cluster_2	petF-4	SYNPCC7002_A2326	gene-SYNPCC7002_RS11520	protein_coding	petF1	SYNPCC7002_RS11520	ferredoxin PetF1
UniProt Keywords	KW-0346	Stress response	cluster_2	isiB	SYNPCC7002_A1291	gene-SYNPCC7002_RS06460	protein_coding	fldA	SYNPCC7002_RS06460	flavodoxin FldA
UniProt Keywords	KW-0346	Stress response	cluster_2	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	protein_coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
STRING Clusters	CL:1448	Mixed, incl. Oxidative phosphorylation, and Carbon fixation	cluster_3	rbcR	SYNPCC7002_A0171	gene-SYNPCC7002_RS00850	protein_coding	SYNPCC7002_RS00850	SYNPCC7002_RS00850	LysR family transcriptional regulator
STRING Clusters	CL:1448	Mixed, incl. Oxidative phosphorylation, and Carbon fixation	cluster_3	ndhF-III	SYNPCC7002_A0172	gene-SYNPCC7002_RS00855	protein_coding	SYNPCC7002_RS00855	SYNPCC7002_RS00855	NAD(P)H-quinone oxidoreductase subunit F
STRING Clusters	CL:1448	Mixed, incl. Oxidative phosphorylation, and Carbon fixation	cluster_3	ndhD-III	SYNPCC7002_A0173	gene-SYNPCC7002_RS00860	protein_coding	SYNPCC7002_RS00860	SYNPCC7002_RS00860	NADH-quinone oxidoreductase subunit M
STRING Clusters	CL:1448	Mixed, incl. Oxidative phosphorylation, and Carbon fixation	cluster_3	cupA	SYNPCC7002_A0174	gene-SYNPCC7002_RS00865	protein_coding	SYNPCC7002_RS00865	SYNPCC7002_RS00865	CO2 hydration protein
STRING Clusters	CL:1448	Mixed, incl. Oxidative phosphorylation, and Carbon fixation	cluster_3	ACA98189.1	SYNPCC7002_A0175	gene-SYNPCC7002_RS00870	protein_coding	SYNPCC7002_RS00870	SYNPCC7002_RS00870	fasciclin domain-containing protein
STRING Clusters	CL:1448	Mixed, incl. Oxidative phosphorylation, and Carbon fixation	cluster_3	ACA98575.1	SYNPCC7002_A0568	gene-SYNPCC7002_RS02825	protein_coding	SYNPCC7002_RS02825	SYNPCC7002_RS02825	CHRD domain-containing protein
STRING Clusters	CL:1448	Mixed, incl. Oxidative phosphorylation, and Carbon fixation	cluster_3	rbcL	SYNPCC7002_A1798	gene-SYNPCC7002_RS09010	protein_coding	SYNPCC7002_RS09010	SYNPCC7002_RS09010	form I ribulose bisphosphate carboxylase large subunit
STRING Clusters	CL:1494	Mixed, incl. FAS1 domain, and CO2 hydration	cluster_3	ndhF-III	SYNPCC7002_A0172	gene-SYNPCC7002_RS00855	protein_coding	SYNPCC7002_RS00855	SYNPCC7002_RS00855	NAD(P)H-quinone oxidoreductase subunit F
STRING Clusters	CL:1494	Mixed, incl. FAS1 domain, and CO2 hydration	cluster_3	ndhD-III	SYNPCC7002_A0173	gene-SYNPCC7002_RS00860	protein_coding	SYNPCC7002_RS00860	SYNPCC7002_RS00860	NADH-quinone oxidoreductase subunit M
STRING Clusters	CL:1494	Mixed, incl. FAS1 domain, and CO2 hydration	cluster_3	cupA	SYNPCC7002_A0174	gene-SYNPCC7002_RS00865	protein_coding	SYNPCC7002_RS00865	SYNPCC7002_RS00865	CO2 hydration protein
STRING Clusters	CL:1494	Mixed, incl. FAS1 domain, and CO2 hydration	cluster_3	ACA98189.1	SYNPCC7002_A0175	gene-SYNPCC7002_RS00870	protein_coding	SYNPCC7002_RS00870	SYNPCC7002_RS00870	fasciclin domain-containing protein
STRING Clusters	CL:1454	Oxidative phosphorylation, and Peptidase M16, C-terminal	cluster_3	ndhF-III	SYNPCC7002_A0172	gene-SYNPCC7002_RS00855	protein_coding	SYNPCC7002_RS00855	SYNPCC7002_RS00855	NAD(P)H-quinone oxidoreductase subunit F
STRING Clusters	CL:1454	Oxidative phosphorylation, and Peptidase M16, C-terminal	cluster_3	ndhD-III	SYNPCC7002_A0173	gene-SYNPCC7002_RS00860	protein_coding	SYNPCC7002_RS00860	SYNPCC7002_RS00860	NADH-quinone oxidoreductase subunit M
STRING Clusters	CL:1454	Oxidative phosphorylation, and Peptidase M16, C-terminal	cluster_3	cupA	SYNPCC7002_A0174	gene-SYNPCC7002_RS00865	protein_coding	SYNPCC7002_RS00865	SYNPCC7002_RS00865	CO2 hydration protein
STRING Clusters	CL:1454	Oxidative phosphorylation, and Peptidase M16, C-terminal	cluster_3	ACA98189.1	SYNPCC7002_A0175	gene-SYNPCC7002_RS00870	protein_coding	SYNPCC7002_RS00870	SYNPCC7002_RS00870	fasciclin domain-containing protein
STRING Clusters	CL:1454	Oxidative phosphorylation, and Peptidase M16, C-terminal	cluster_3	ACA98575.1	SYNPCC7002_A0568	gene-SYNPCC7002_RS02825	protein_coding	SYNPCC7002_RS02825	SYNPCC7002_RS02825	CHRD domain-containing protein
STRING Clusters	CL:2738	Protein folding, and ATP-dependent peptidase activity	cluster_4	hspA	SYNPCC7002_A0654	gene-SYNPCC7002_RS03270	protein_coding	SYNPCC7002_RS03270	SYNPCC7002_RS03270	Hsp20/alpha crystallin family protein
STRING Clusters	CL:2738	Protein folding, and ATP-dependent peptidase activity	cluster_4	ftsH-4	SYNPCC7002_A0902	gene-SYNPCC7002_RS04505	protein_coding	ftsH4	SYNPCC7002_RS04505	ATP-dependent zinc metalloprotease FtsH4
STRING Clusters	CL:2738	Protein folding, and ATP-dependent peptidase activity	cluster_4	ACA99912.1	SYNPCC7002_A1925	gene-SYNPCC7002_RS09635	protein_coding	SYNPCC7002_RS09635	SYNPCC7002_RS09635	DnaJ domain-containing protein
STRING Clusters	CL:2738	Protein folding, and ATP-dependent peptidase activity	cluster_4	clpB1	SYNPCC7002_A2353	gene-SYNPCC7002_RS11655	protein_coding	clpB	SYNPCC7002_RS11655	ATP-dependent chaperone ClpB
STRING Clusters	CL:2738	Protein folding, and ATP-dependent peptidase activity	cluster_4	dnaK-4	SYNPCC7002_A2418	gene-SYNPCC7002_RS11990	protein_coding	dnaK	SYNPCC7002_RS11990	molecular chaperone DnaK
STRING Clusters	CL:2742	Unfolded protein binding, and Stress response	cluster_4	hspA	SYNPCC7002_A0654	gene-SYNPCC7002_RS03270	protein_coding	SYNPCC7002_RS03270	SYNPCC7002_RS03270	Hsp20/alpha crystallin family protein
STRING Clusters	CL:2742	Unfolded protein binding, and Stress response	cluster_4	ACA99912.1	SYNPCC7002_A1925	gene-SYNPCC7002_RS09635	protein_coding	SYNPCC7002_RS09635	SYNPCC7002_RS09635	DnaJ domain-containing protein
STRING Clusters	CL:2742	Unfolded protein binding, and Stress response	cluster_4	clpB1	SYNPCC7002_A2353	gene-SYNPCC7002_RS11655	protein_coding	clpB	SYNPCC7002_RS11655	ATP-dependent chaperone ClpB
STRING Clusters	CL:2742	Unfolded protein binding, and Stress response	cluster_4	dnaK-4	SYNPCC7002_A2418	gene-SYNPCC7002_RS11990	protein_coding	dnaK	SYNPCC7002_RS11990	molecular chaperone DnaK
UniProt Keywords	KW-0346	Stress response	cluster_4	hspA	SYNPCC7002_A0654	gene-SYNPCC7002_RS03270	protein_coding	SYNPCC7002_RS03270	SYNPCC7002_RS03270	Hsp20/alpha crystallin family protein
UniProt Keywords	KW-0346	Stress response	cluster_4	clpB1	SYNPCC7002_A2353	gene-SYNPCC7002_RS11655	protein_coding	clpB	SYNPCC7002_RS11655	ATP-dependent chaperone ClpB
UniProt Keywords	KW-0346	Stress response	cluster_4	dnaK-4	SYNPCC7002_A2418	gene-SYNPCC7002_RS11990	protein_coding	dnaK	SYNPCC7002_RS11990	molecular chaperone DnaK
STRING Clusters	CL:2748	Stress response	cluster_4	ACA99912.1	SYNPCC7002_A1925	gene-SYNPCC7002_RS09635	protein_coding	SYNPCC7002_RS09635	SYNPCC7002_RS09635	DnaJ domain-containing protein
STRING Clusters	CL:2748	Stress response	cluster_4	dnaK-4	SYNPCC7002_A2418	gene-SYNPCC7002_RS11990	protein_coding	dnaK	SYNPCC7002_RS11990	molecular chaperone DnaK
GO Biological Process	GO:0006457	Protein folding	cluster_4	ACA99912.1	SYNPCC7002_A1925	gene-SYNPCC7002_RS09635	protein_coding	SYNPCC7002_RS09635	SYNPCC7002_RS09635	DnaJ domain-containing protein
GO Biological Process	GO:0006457	Protein folding	cluster_4	clpB1	SYNPCC7002_A2353	gene-SYNPCC7002_RS11655	protein_coding	clpB	SYNPCC7002_RS11655	ATP-dependent chaperone ClpB
GO Biological Process	GO:0006457	Protein folding	cluster_4	dnaK-4	SYNPCC7002_A2418	gene-SYNPCC7002_RS11990	protein_coding	dnaK	SYNPCC7002_RS11990	molecular chaperone DnaK
GO Molecular Function	GO:0005515	Protein binding	cluster_4	hspA	SYNPCC7002_A0654	gene-SYNPCC7002_RS03270	protein_coding	SYNPCC7002_RS03270	SYNPCC7002_RS03270	Hsp20/alpha crystallin family protein
GO Molecular Function	GO:0005515	Protein binding	cluster_4	ACA99912.1	SYNPCC7002_A1925	gene-SYNPCC7002_RS09635	protein_coding	SYNPCC7002_RS09635	SYNPCC7002_RS09635	DnaJ domain-containing protein
GO Molecular Function	GO:0005515	Protein binding	cluster_4	dnaK-4	SYNPCC7002_A2418	gene-SYNPCC7002_RS11990	protein_coding	dnaK	SYNPCC7002_RS11990	molecular chaperone DnaK
STRING Clusters	CL:1666	Signaling, and GGDEF domain	cluster_5	ACA98450.1	SYNPCC7002_A0442	gene-SYNPCC7002_RS02190	protein_coding	SYNPCC7002_RS02190	SYNPCC7002_RS02190	HAMP domain-containing histidine kinase
STRING Clusters	CL:1666	Signaling, and GGDEF domain	cluster_5	rpaB	SYNPCC7002_A0486	gene-SYNPCC7002_RS02410	protein_coding	SYNPCC7002_RS02410	SYNPCC7002_RS02410	response regulator
STRING Clusters	CL:1666	Signaling, and GGDEF domain	cluster_5	ACB00097.1	SYNPCC7002_A2115	gene-SYNPCC7002_RS10545	protein_coding	SYNPCC7002_RS10545	SYNPCC7002_RS10545	SpoIIE family protein phosphatase
STRING Clusters	CL:1666	Signaling, and GGDEF domain	cluster_5	ACB00100.1	SYNPCC7002_A2118	gene-SYNPCC7002_RS10560	protein_coding	SYNPCC7002_RS10560	SYNPCC7002_RS10560	glycosyltransferase
STRING Clusters	CL:1666	Signaling, and GGDEF domain	cluster_5	ACB00101.1	SYNPCC7002_A2119	gene-SYNPCC7002_RS10565	protein_coding	SYNPCC7002_RS10565	SYNPCC7002_RS10565	STAS domain-containing protein
STRING Clusters	CL:1670	Phosphorelay signal transduction system	cluster_5	ACA98450.1	SYNPCC7002_A0442	gene-SYNPCC7002_RS02190	protein_coding	SYNPCC7002_RS02190	SYNPCC7002_RS02190	HAMP domain-containing histidine kinase
STRING Clusters	CL:1670	Phosphorelay signal transduction system	cluster_5	rpaB	SYNPCC7002_A0486	gene-SYNPCC7002_RS02410	protein_coding	SYNPCC7002_RS02410	SYNPCC7002_RS02410	response regulator
STRING Clusters	CL:1670	Phosphorelay signal transduction system	cluster_5	ACB00097.1	SYNPCC7002_A2115	gene-SYNPCC7002_RS10545	protein_coding	SYNPCC7002_RS10545	SYNPCC7002_RS10545	SpoIIE family protein phosphatase
STRING Clusters	CL:1828	Anti-sigma factor antagonist, and Protein serine/threonine phosphatase activity	cluster_5	ACB00100.1	SYNPCC7002_A2118	gene-SYNPCC7002_RS10560	protein_coding	SYNPCC7002_RS10560	SYNPCC7002_RS10560	glycosyltransferase
STRING Clusters	CL:1828	Anti-sigma factor antagonist, and Protein serine/threonine phosphatase activity	cluster_5	ACB00101.1	SYNPCC7002_A2119	gene-SYNPCC7002_RS10565	protein_coding	SYNPCC7002_RS10565	SYNPCC7002_RS10565	STAS domain-containing protein
