ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
syp03010	Ribosome	52	0.8038775497466286	3.061397127881912	1.092562866533554e-19	8.740502932268433e-18	5.9803441115520854e-18	313	tags=71%, list=10%, signal=65%	SYNPCC7002_A1027/SYNPCC7002_A1026/SYNPCC7002_A1052/SYNPCC7002_A1053/SYNPCC7002_A1051/SYNPCC7002_A1050/SYNPCC7002_A1959/SYNPCC7002_A1054/SYNPCC7002_A1055/SYNPCC7002_A1057/SYNPCC7002_A1058/SYNPCC7002_A1059/SYNPCC7002_A1056/SYNPCC7002_A1060/SYNPCC7002_A1028/SYNPCC7002_A1049/SYNPCC7002_A1061/SYNPCC7002_A1048/SYNPCC7002_A1064/SYNPCC7002_A1062/SYNPCC7002_A1065/SYNPCC7002_A2060/SYNPCC7002_A1063/SYNPCC7002_A1029/SYNPCC7002_A1038/SYNPCC7002_A1041/SYNPCC7002_A1033/SYNPCC7002_A2063/SYNPCC7002_A1039/SYNPCC7002_A1037/SYNPCC7002_A1043/SYNPCC7002_A1044/SYNPCC7002_A0955/SYNPCC7002_A0490/SYNPCC7002_A2064/SYNPCC7002_A2083/SYNPCC7002_A0443
syp00920	Sulfur metabolism	15	0.7923152402187157	2.224471777951718	1.1696336873852696e-5	3.119023166360719e-4	2.1340684822468076e-4	239	tags=47%, list=8%, signal=43%	SYNPCC7002_A0795/SYNPCC7002_A0797/SYNPCC7002_A0798/SYNPCC7002_A1494/SYNPCC7002_A0799/SYNPCC7002_A1344/SYNPCC7002_A0034
syp00970	Aminoacyl-tRNA biosynthesis	63	0.516918702515081	2.0483593451167943	1.0984933797644491e-5	3.119023166360719e-4	2.1340684822468076e-4	726	tags=54%, list=23%, signal=42%	SYNPCC7002_A0422/SYNPCC7002_A1656/SYNPCC7002_A2456/SYNPCC7002_A1609/SYNPCC7002_A1032/SYNPCC7002_A1394/SYNPCC7002_A1662/SYNPCC7002_A0037/SYNPCC7002_A0035/SYNPCC7002_A1025/SYNPCC7002_A1266/SYNPCC7002_A2328/SYNPCC7002_A2740/SYNPCC7002_A0387/SYNPCC7002_A2293/SYNPCC7002_A1889/SYNPCC7002_A1156/SYNPCC7002_A2706/SYNPCC7002_A1694/SYNPCC7002_A1208/SYNPCC7002_A1106/SYNPCC7002_A0447/SYNPCC7002_A1216/SYNPCC7002_A0784/SYNPCC7002_A0493/SYNPCC7002_A1756/SYNPCC7002_A1338/SYNPCC7002_A0439/SYNPCC7002_A2275/SYNPCC7002_A0599/SYNPCC7002_A2468/SYNPCC7002_A2719/SYNPCC7002_A0440/SYNPCC7002_A2238
syp01232	Nucleotide metabolism	22	0.6229580013065985	1.926266160372137	0.0010328873914749533	0.020657747829499064	0.014134248514920412	514	tags=50%, list=16%, signal=42%	SYNPCC7002_A0814/SYNPCC7002_A0343/SYNPCC7002_A2653/SYNPCC7002_A0954/SYNPCC7002_A1046/SYNPCC7002_A1310/SYNPCC7002_A1316/SYNPCC7002_A0953/SYNPCC7002_A0882/SYNPCC7002_A1689/SYNPCC7002_A1437
syp01212	Fatty acid metabolism	13	0.6885824301447869	1.84403302762303	0.0017821392233672748	0.023761856311563665	0.01625811221317514	331	tags=46%, list=11%, signal=41%	SYNPCC7002_A2559/SYNPCC7002_A2367/SYNPCC7002_A0052/SYNPCC7002_A0070/SYNPCC7002_A1023/SYNPCC7002_A1676
syp03060	Protein export	16	0.6480864727596682	1.8399825370075764	0.001682972012050156	0.023761856311563665	0.01625811221317514	461	tags=44%, list=15%, signal=37%	SYNPCC7002_A1031/SYNPCC7002_A0656/SYNPCC7002_A1259/SYNPCC7002_A0657/SYNPCC7002_A1047/SYNPCC7002_A0311/SYNPCC7002_A0767
syp00230	Purine metabolism	39	0.504200463648934	1.8125249201592348	0.0021909799360377313	0.02503977069757407	0.01713247468781384	514	tags=36%, list=16%, signal=30%	SYNPCC7002_A0814/SYNPCC7002_A1494/SYNPCC7002_A1691/SYNPCC7002_A2653/SYNPCC7002_A0954/SYNPCC7002_A2030/SYNPCC7002_A1344/SYNPCC7002_A1046/SYNPCC7002_A2826/SYNPCC7002_A1546/SYNPCC7002_A1545/SYNPCC7002_A0882/SYNPCC7002_A1667/SYNPCC7002_A1437
syp00250	Alanine, aspartate and glutamate metabolism	22	0.5884144336678128	1.8194530120353998	0.003341301582161832	0.0297701645927037	0.02036905998448148	711	tags=64%, list=23%, signal=49%	SYNPCC7002_A2653/SYNPCC7002_A0246/SYNPCC7002_A1071/SYNPCC7002_A0177/SYNPCC7002_A2806/SYNPCC7002_A2487/SYNPCC7002_A0824/SYNPCC7002_A1545/SYNPCC7002_A0882/SYNPCC7002_A0301/SYNPCC7002_A0512/SYNPCC7002_A0884/SYNPCC7002_A1150/SYNPCC7002_A2488
syp00061	Fatty acid biosynthesis	12	0.6903160077169018	1.7977333974251721	0.0038562786674901507	0.0297701645927037	0.02036905998448148	331	tags=50%, list=11%, signal=45%	SYNPCC7002_A2559/SYNPCC7002_A2367/SYNPCC7002_A0052/SYNPCC7002_A0070/SYNPCC7002_A1023/SYNPCC7002_A1676
syp00400	Phenylalanine, tyrosine and tryptophan biosynthesis	18	0.6139628875423413	1.7947402177081684	0.004093397631496759	0.0297701645927037	0.02036905998448148	838	tags=61%, list=27%, signal=45%	SYNPCC7002_A2537/SYNPCC7002_A0677/SYNPCC7002_A0169/SYNPCC7002_A1348/SYNPCC7002_A2517/SYNPCC7002_A0562/SYNPCC7002_A0512/SYNPCC7002_A2203/SYNPCC7002_A0681/SYNPCC7002_A2147/SYNPCC7002_A0511
syp00340	Histidine metabolism	10	0.7318689478288455	1.7902449987751636	0.003527261910523367	0.0297701645927037	0.02036905998448148	412	tags=60%, list=13%, signal=52%	SYNPCC7002_A1890/SYNPCC7002_A1636/SYNPCC7002_A0621/SYNPCC7002_A0620/SYNPCC7002_A0488/SYNPCC7002_A1985
syp00710	Carbon fixation by Calvin cycle	19	0.6094756682827357	1.8025449109942182	0.004480731401654493	0.02987154267769662	0.020438423937371372	523	tags=58%, list=17%, signal=48%	SYNPCC7002_A1301/SYNPCC7002_A1585/SYNPCC7002_A0595/SYNPCC7002_A2857/SYNPCC7002_A1796/SYNPCC7002_A1269/SYNPCC7002_A1022/SYNPCC7002_A2558/SYNPCC7002_A1414/SYNPCC7002_A2665/SYNPCC7002_A1798
syp00300	Lysine biosynthesis	12	0.676838307850443	1.7626345283571636	0.005994355973553912	0.035418260100010424	0.024233546384217652	740	tags=67%, list=24%, signal=51%	SYNPCC7002_A2188/SYNPCC7002_A0097/SYNPCC7002_A1642/SYNPCC7002_A1203/SYNPCC7002_A1267/SYNPCC7002_A2131/SYNPCC7002_A0881/SYNPCC7002_A2693
syp00330	Arginine and proline metabolism	13	0.6471852849076317	1.7331709147884486	0.006198195517501824	0.035418260100010424	0.024233546384217652	709	tags=62%, list=23%, signal=48%	SYNPCC7002_A2283/SYNPCC7002_A0271/SYNPCC7002_A1071/SYNPCC7002_A0430/SYNPCC7002_A1109/SYNPCC7002_A0512/SYNPCC7002_A1919/SYNPCC7002_A1782
syp00220	Arginine biosynthesis	18	0.5930196033129981	1.7335186760482855	0.007368038736601036	0.039296206595205524	0.02688687819671957	711	tags=50%, list=23%, signal=39%	SYNPCC7002_A0271/SYNPCC7002_A0246/SYNPCC7002_A2806/SYNPCC7002_A2516/SYNPCC7002_A2487/SYNPCC7002_A1545/SYNPCC7002_A0674/SYNPCC7002_A0512/SYNPCC7002_A2488
syp00190	Oxidative phosphorylation	53	-0.4395873720423782	-1.6090634502709695	0.008895368859675538	0.04447684429837769	0.03043152504625842	579	tags=53%, list=19%, signal=44%	SYNPCC7002_A0923/SYNPCC7002_A1161/SYNPCC7002_A0924/SYNPCC7002_A2750/SYNPCC7002_A0197/SYNPCC7002_A2569/SYNPCC7002_A0560/SYNPCC7002_A2749/SYNPCC7002_A0926/SYNPCC7002_A0925/SYNPCC7002_A0195/SYNPCC7002_A2748/SYNPCC7002_A0835/SYNPCC7002_A2547/SYNPCC7002_A1094/SYNPCC7002_A0196/SYNPCC7002_G0152/SYNPCC7002_G0151/SYNPCC7002_A2541/SYNPCC7002_G0150/SYNPCC7002_G0145/SYNPCC7002_G0149/SYNPCC7002_G0144/SYNPCC7002_A1973/SYNPCC7002_G0148/SYNPCC7002_A1143/SYNPCC7002_A0173/SYNPCC7002_A0172
syp00540	Lipopolysaccharide biosynthesis	6	0.762497431108903	1.6209494896316936	0.010123918756846527	0.04764197062045425	0.03259713779294238	332	tags=50%, list=11%, signal=45%	SYNPCC7002_A0068/SYNPCC7002_A0069/SYNPCC7002_A0319
