Platform	Dataset	Condition	SRA	Reads	Cleaned reads	Non rRNA	Mapped	Filtered alignment	Assigned
Illumina	Iron-limitation-SRP069025	control	SRR3132695	14,645,380	13,682,834 (93.4%)	13,664,180 (99.9%)	13,605,361 (99.6%)	6,708,750 (49.3%)	2,472,124 (36.8%)
Illumina	Iron-limitation-SRP069025	control	SRR3132696	14,955,562	13,978,197 (93.5%)	13,958,560 (99.9%)	13,901,061 (99.6%)	6,833,992 (49.2%)	2,704,828 (39.6%)
Illumina	Iron-limitation-SRP069025	control	SRR3132697	16,162,061	15,117,350 (93.5%)	15,097,082 (99.9%)	15,042,162 (99.6%)	7,390,340 (49.1%)	3,005,918 (40.7%)
Illumina	Iron-limitation-SRP069025	limited	SRR3132686	17,287,822	15,702,552 (90.8%)	15,476,089 (98.6%)	12,229,192 (79.0%)	6,012,904 (49.2%)	3,361,198 (55.9%)
Illumina	Iron-limitation-SRP069025	limited	SRR3132687	17,268,234	15,609,409 (90.4%)	15,585,354 (99.8%)	12,203,652 (78.3%)	5,998,758 (49.2%)	3,457,999 (57.6%)
Illumina	Iron-limitation-SRP069025	limited	SRR3132688	18,554,638	16,886,481 (91.0%)	16,841,846 (99.7%)	13,360,961 (79.3%)	6,577,250 (49.2%)	3,731,944 (56.7%)
Illumina	Iron-limitation-SRP069025	limited	SRR3132689	18,176,051	16,861,510 (92.8%)	16,843,988 (99.9%)	16,269,421 (96.6%)	8,026,926 (49.3%)	3,668,574 (45.7%)
Illumina	Iron-limitation-SRP069025	limited	SRR3132690	17,680,372	16,451,236 (93.0%)	16,435,653 (99.9%)	15,969,351 (97.2%)	7,865,523 (49.3%)	3,620,050 (46.0%)
Illumina	Iron-limitation-SRP069025	limited	SRR3132691	17,585,428	16,330,158 (92.9%)	16,314,169 (99.9%)	15,827,212 (97.0%)	7,791,774 (49.2%)	3,796,658 (48.7%)
Illumina	Iron-limitation-SRP069025	limited	SRR3132692	18,167,040	16,959,541 (93.4%)	16,941,457 (99.9%)	16,643,156 (98.2%)	8,225,608 (49.4%)	2,819,192 (34.3%)
Illumina	Iron-limitation-SRP069025	limited	SRR3132693	17,341,043	16,151,066 (93.1%)	16,136,005 (99.9%)	15,855,566 (98.3%)	7,816,277 (49.3%)	3,089,421 (39.5%)
Illumina	Iron-limitation-SRP069025	limited	SRR3132694	17,833,864	16,610,655 (93.1%)	16,594,149 (99.9%)	16,272,197 (98.1%)	8,006,997 (49.2%)	3,466,790 (43.3%)
Illumina	PsaC-mutation-SRP087652	control	SRR4209644	14,046,561	13,843,918 (98.6%)	13,827,176 (99.9%)	13,795,913 (99.8%)	6,666,106 (48.3%)	5,464,086 (82.0%)
Illumina	PsaC-mutation-SRP087652	variant	SRR4209645	11,541,059	11,403,187 (98.8%)	10,381,663 (91.0%)	10,120,557 (97.5%)	4,909,270 (48.5%)	3,832,570 (78.1%)
Illumina	RNA-half-lives-SRP130967	time0	SRR6495286	6,882,594	6,620,622 (96.2%)	6,579,898 (99.4%)	6,533,045 (99.3%)	3,118,808 (47.7%)	2,683,308 (86.0%)
Illumina	RNA-half-lives-SRP130967	time0	SRR6495293	17,746,714	16,523,133 (93.1%)	16,341,902 (98.9%)	16,236,956 (99.4%)	7,760,380 (47.8%)	6,726,202 (86.7%)
Illumina	RNA-half-lives-SRP130967	time0	SRR6495300	9,114,401	8,463,615 (92.9%)	8,395,952 (99.2%)	8,334,924 (99.3%)	4,006,472 (48.1%)	3,432,473 (85.7%)
Illumina	RNA-half-lives-SRP130967	time1	SRR6495287	6,434,059	6,006,376 (93.4%)	5,974,410 (99.5%)	5,927,662 (99.2%)	2,844,678 (48.0%)	2,483,583 (87.3%)
Illumina	RNA-half-lives-SRP130967	time1	SRR6495294	25,131,339	23,477,124 (93.4%)	23,298,591 (99.2%)	23,151,260 (99.4%)	11,017,382 (47.6%)	9,740,077 (88.4%)
Illumina	RNA-half-lives-SRP130967	time1	SRR6495301	5,166,817	4,792,133 (92.7%)	4,749,394 (99.1%)	4,703,528 (99.0%)	2,258,898 (48.0%)	1,952,464 (86.4%)
Illumina	RNA-half-lives-SRP130967	time2	SRR6495288	13,878,296	13,045,683 (94.0%)	12,957,324 (99.3%)	12,851,042 (99.2%)	6,147,630 (47.8%)	5,428,807 (88.3%)
Illumina	RNA-half-lives-SRP130967	time2	SRR6495295	10,921,103	10,500,367 (96.1%)	10,439,844 (99.4%)	10,327,697 (98.9%)	4,934,590 (47.8%)	4,311,420 (87.4%)
Illumina	RNA-half-lives-SRP130967	time2	SRR6495302	5,455,986	5,118,343 (93.8%)	5,081,782 (99.3%)	5,014,518 (98.7%)	2,404,102 (47.9%)	2,098,087 (87.3%)
Illumina	RNA-half-lives-SRP130967	time3	SRR6495289	6,427,184	6,053,646 (94.2%)	6,012,302 (99.3%)	5,901,249 (98.2%)	2,801,147 (47.5%)	2,498,324 (89.2%)
Illumina	RNA-half-lives-SRP130967	time3	SRR6495296	2,711,865	2,561,108 (94.4%)	2,544,552 (99.4%)	2,516,127 (98.9%)	1,194,234 (47.5%)	1,069,542 (89.6%)
Illumina	RNA-half-lives-SRP130967	time3	SRR6495304	16,646,918	16,038,094 (96.3%)	15,907,587 (99.2%)	15,648,188 (98.4%)	7,446,695 (47.6%)	6,632,173 (89.1%)
Illumina	RNA-half-lives-SRP130967	time4	SRR6495290	6,810,826	6,574,111 (96.5%)	6,431,679 (97.8%)	6,238,492 (97.0%)	2,976,475 (47.7%)	2,728,134 (91.7%)
Illumina	RNA-half-lives-SRP130967	time4	SRR6495297	6,897,980	6,671,612 (96.7%)	6,604,861 (99.0%)	6,434,153 (97.4%)	3,074,324 (47.8%)	2,814,648 (91.6%)
Illumina	RNA-half-lives-SRP130967	time4	SRR6495305	12,976,412	12,188,463 (93.9%)	11,968,871 (98.2%)	11,684,812 (97.6%)	5,597,704 (47.9%)	5,104,627 (91.2%)
Illumina	RNA-half-lives-SRP130967	time5	SRR6495291	5,772,381	5,505,460 (95.4%)	5,398,102 (98.0%)	5,261,264 (97.5%)	2,531,207 (48.1%)	2,353,990 (93.0%)
Illumina	RNA-half-lives-SRP130967	time5	SRR6495298	38,038,001	36,209,250 (95.2%)	35,839,901 (99.0%)	34,968,158 (97.6%)	16,863,564 (48.2%)	15,675,110 (93.0%)
Illumina	RNA-half-lives-SRP130967	time5	SRR6495306	7,379,118	7,126,657 (96.6%)	7,029,431 (98.6%)	6,819,164 (97.0%)	3,276,724 (48.1%)	2,998,390 (91.5%)
Illumina	RNA-half-lives-SRP130967	time6	SRR6495292	11,444,224	11,079,671 (96.8%)	10,905,889 (98.4%)	10,647,806 (97.6%)	5,106,330 (48.0%)	4,733,165 (92.7%)
Illumina	RNA-half-lives-SRP130967	time6	SRR6495299	5,818,004	5,640,073 (96.9%)	5,555,323 (98.5%)	5,382,363 (96.9%)	2,597,806 (48.3%)	2,404,812 (92.6%)
Illumina	RNA-half-lives-SRP130967	time6	SRR6495307	10,532,937	10,163,768 (96.5%)	9,834,002 (96.8%)	9,546,117 (97.1%)	4,604,025 (48.2%)	4,248,162 (92.3%)
Illumina	RNaseIII-homologs-SRP107964	A	SRR5597249	8,150,481	7,542,006 (92.5%)	7,453,282 (98.8%)	7,442,184 (99.9%)	3,515,386 (47.2%)	3,047,882 (86.7%)
Illumina	RNaseIII-homologs-SRP107964	A	SRR5597250	15,178,140	14,566,660 (96.0%)	14,481,994 (99.4%)	14,453,707 (99.8%)	6,803,526 (47.1%)	5,922,186 (87.0%)
Illumina	RNaseIII-homologs-SRP107964	A	SRR5597251	7,880,432	7,415,410 (94.1%)	7,288,403 (98.3%)	7,278,021 (99.9%)	3,437,402 (47.2%)	3,006,748 (87.5%)
Illumina	RNaseIII-homologs-SRP107964	A	SRR5597252	9,055,556	8,532,726 (94.2%)	8,468,403 (99.2%)	8,452,362 (99.8%)	3,954,266 (46.8%)	3,471,058 (87.8%)
Illumina	RNaseIII-homologs-SRP107964	A	SRR5597253	22,473,796	20,906,089 (93.0%)	20,798,452 (99.5%)	20,763,574 (99.8%)	9,758,324 (47.0%)	8,560,642 (87.7%)
Illumina	RNaseIII-homologs-SRP107964	A	SRR5597254	7,328,162	6,838,574 (93.3%)	6,793,358 (99.3%)	6,783,859 (99.9%)	3,131,338 (46.2%)	2,759,916 (88.1%)
Illumina	RNaseIII-homologs-SRP107964	A	SRR5597255	8,799,748	8,283,617 (94.1%)	8,200,119 (99.0%)	8,180,629 (99.8%)	3,862,660 (47.2%)	3,388,168 (87.7%)
Illumina	RNaseIII-homologs-SRP107964	A	SRR5597256	6,015,103	5,773,429 (96.0%)	5,732,605 (99.3%)	5,719,682 (99.8%)	2,696,024 (47.1%)	2,348,118 (87.1%)
Illumina	RNaseIII-homologs-SRP107964	A	SRR5597257	7,856,585	7,431,809 (94.6%)	7,396,484 (99.5%)	7,380,855 (99.8%)	3,472,802 (47.1%)	3,036,237 (87.4%)
Illumina	RNaseIII-homologs-SRP107964	B	SRR5597258	7,500,506	7,066,991 (94.2%)	7,014,576 (99.3%)	6,997,506 (99.8%)	3,325,804 (47.5%)	2,865,934 (86.2%)
Illumina	RNaseIII-homologs-SRP107964	B	SRR5597259	16,110,063	14,992,300 (93.1%)	14,904,087 (99.4%)	14,861,937 (99.7%)	7,048,515 (47.4%)	6,052,080 (85.9%)
Illumina	RNaseIII-homologs-SRP107964	B	SRR5597260	7,468,960	7,015,526 (93.9%)	6,946,966 (99.0%)	6,924,008 (99.7%)	3,299,636 (47.7%)	2,818,847 (85.4%)
Illumina	RNaseIII-homologs-SRP107964	B	SRR5597261	6,369,510	6,111,989 (96.0%)	6,058,053 (99.1%)	6,038,454 (99.7%)	2,799,460 (46.4%)	2,397,438 (85.6%)
Illumina	RNaseIII-homologs-SRP107964	B	SRR5597262	5,810,579	5,581,787 (96.1%)	5,523,390 (99.0%)	5,502,546 (99.6%)	2,544,142 (46.2%)	2,171,440 (85.4%)
Illumina	RNaseIII-homologs-SRP107964	B	SRR5597263	8,769,668	8,262,352 (94.2%)	8,173,084 (98.9%)	8,140,124 (99.6%)	3,806,072 (46.8%)	3,271,896 (86.0%)
Illumina	RNaseIII-homologs-SRP107964	B	SRR5597264	12,185,890	11,684,330 (95.9%)	11,596,063 (99.2%)	11,557,791 (99.7%)	5,484,894 (47.5%)	4,794,139 (87.4%)
Illumina	RNaseIII-homologs-SRP107964	B	SRR5597265	7,161,023	6,862,389 (95.8%)	6,827,444 (99.5%)	6,810,985 (99.8%)	3,230,502 (47.4%)	2,790,134 (86.4%)
Illumina	RNaseIII-homologs-SRP107964	B	SRR5597266	11,512,012	10,768,592 (93.5%)	10,700,293 (99.4%)	10,669,274 (99.7%)	5,050,916 (47.3%)	4,417,057 (87.5%)
Illumina	RNaseIII-homologs-SRP107964	C	SRR5597267	5,005,392	4,707,726 (94.1%)	4,654,654 (98.9%)	4,633,238 (99.5%)	2,137,836 (46.1%)	1,849,124 (86.5%)
Illumina	RNaseIII-homologs-SRP107964	C	SRR5597268	5,674,777	5,326,823 (93.9%)	5,270,599 (98.9%)	5,250,711 (99.6%)	2,459,986 (46.9%)	2,118,397 (86.1%)
Illumina	RNaseIII-homologs-SRP107964	C	SRR5597269	9,013,570	8,488,085 (94.2%)	8,205,241 (96.7%)	8,163,489 (99.5%)	3,822,252 (46.8%)	3,262,048 (85.3%)
Illumina	RNaseIII-homologs-SRP107964	control	SRR5597246	11,499,625	10,836,149 (94.2%)	10,736,548 (99.1%)	10,721,885 (99.9%)	5,137,725 (47.9%)	4,450,535 (86.6%)
Illumina	RNaseIII-homologs-SRP107964	control	SRR5597247	9,823,600	9,259,598 (94.3%)	9,211,061 (99.5%)	9,195,723 (99.8%)	4,410,720 (48.0%)	3,833,628 (86.9%)
Illumina	RNaseIII-homologs-SRP107964	control	SRR5597248	11,294,522	10,537,393 (93.3%)	10,467,049 (99.3%)	10,450,716 (99.8%)	5,000,741 (47.9%)	4,287,234 (85.7%)
SOLiD	Photosynthetic-Growth-SRP063309	164mumol-photons	SRR2240033	15,353,120	9,391,924 (61.2%)	6,568,050 (69.9%)	4,422,591 (67.3%)	1,183,471 (26.8%)	1,115,360 (94.2%)
SOLiD	Photosynthetic-Growth-SRP063309	164mumol-photons	SRR2240034	16,090,696	10,861,748 (67.5%)	7,524,660 (69.3%)	4,974,649 (66.1%)	1,337,870 (26.9%)	1,256,937 (94.0%)
SOLiD	Photosynthetic-Growth-SRP063309	164mumol-photons	SRR2240035	15,827,375	10,725,222 (67.8%)	7,403,276 (69.0%)	4,908,611 (66.3%)	1,320,449 (26.9%)	1,239,468 (93.9%)
SOLiD	Photosynthetic-Growth-SRP063309	164mumol-photons	SRR2240036	16,325,864	11,168,116 (68.4%)	7,766,635 (69.5%)	5,125,550 (66.0%)	1,382,134 (27.0%)	1,297,794 (93.9%)
SOLiD	Photosynthetic-Growth-SRP063309	164mumol-photons	SRR2240037	15,769,037	10,193,452 (64.6%)	7,107,992 (69.7%)	4,785,060 (67.3%)	1,283,234 (26.8%)	1,205,500 (93.9%)
SOLiD	Photosynthetic-Growth-SRP063309	164mumol-photons	SRR2240038	15,665,016	9,507,006 (60.7%)	6,643,760 (69.9%)	4,557,992 (68.6%)	1,208,871 (26.5%)	1,133,262 (93.7%)
SOLiD	Photosynthetic-Growth-SRP063309	33mumol-photons	SRR2240021	15,534,557	9,030,908 (58.1%)	3,051,187 (33.8%)	1,550,859 (50.8%)	451,835 (29.1%)	390,981 (86.5%)
SOLiD	Photosynthetic-Growth-SRP063309	33mumol-photons	SRR2240022	16,449,183	10,741,922 (65.3%)	3,635,010 (33.8%)	1,807,798 (49.7%)	536,004 (29.6%)	462,638.5 (86.3%)
SOLiD	Photosynthetic-Growth-SRP063309	33mumol-photons	SRR2240023	16,184,297	10,676,915 (66.0%)	3,593,792 (33.7%)	1,785,078 (49.7%)	529,759.5 (29.7%)	455,773 (86.0%)
SOLiD	Photosynthetic-Growth-SRP063309	33mumol-photons	SRR2240024	16,451,688	10,934,174 (66.5%)	3,755,502 (34.3%)	1,845,826 (49.1%)	549,635.5 (29.8%)	473,954.5 (86.2%)
SOLiD	Photosynthetic-Growth-SRP063309	33mumol-photons	SRR2240025	15,721,472	9,856,847 (62.7%)	3,325,537 (33.7%)	1,702,382 (51.2%)	501,446.5 (29.5%)	430,985 (85.9%)
SOLiD	Photosynthetic-Growth-SRP063309	33mumol-photons	SRR2240026	15,445,915	8,959,225 (58.0%)	3,017,706 (33.7%)	1,589,723 (52.7%)	455,037 (28.6%)	387,824.5 (85.2%)
SOLiD	Photosynthetic-Growth-SRP063309	395mumol-photons	SRR2240039	16,259,784	10,481,807 (64.5%)	5,901,207 (56.3%)	3,924,895 (66.5%)	1,040,553 (26.5%)	976,188 (93.8%)
SOLiD	Photosynthetic-Growth-SRP063309	395mumol-photons	SRR2240040	16,962,315	11,990,218 (70.7%)	6,766,226 (56.4%)	4,394,693 (65.0%)	1,177,921 (26.8%)	1,100,342 (93.4%)
SOLiD	Photosynthetic-Growth-SRP063309	395mumol-photons	SRR2240041	16,601,171	11,859,143 (71.4%)	6,651,725 (56.1%)	4,322,102 (65.0%)	1,160,303 (26.8%)	1,083,153 (93.4%)
SOLiD	Photosynthetic-Growth-SRP063309	395mumol-photons	SRR2240042	17,115,374	12,278,891 (71.7%)	6,926,032 (56.4%)	4,498,241 (64.9%)	1,210,366 (26.9%)	1,129,094 (93.3%)
SOLiD	Photosynthetic-Growth-SRP063309	395mumol-photons	SRR2240043	15,701,999	10,814,711 (68.9%)	6,108,391 (56.5%)	4,071,251 (66.7%)	1,095,615 (26.9%)	1,021,672 (93.3%)
SOLiD	Photosynthetic-Growth-SRP063309	395mumol-photons	SRR2240044	15,584,597	10,045,579 (64.5%)	5,679,528 (56.5%)	3,874,318 (68.2%)	1,019,713 (26.3%)	949,755.5 (93.1%)
SOLiD	Photosynthetic-Growth-SRP063309	610mumol-photons	SRR2240045	14,778,031	8,649,365 (58.5%)	5,592,570 (64.7%)	3,585,855 (64.1%)	863,558.5 (24.1%)	819,319.5 (94.9%)
SOLiD	Photosynthetic-Growth-SRP063309	610mumol-photons	SRR2240046	15,651,698	10,070,414 (64.3%)	6,500,558 (64.6%)	4,094,154 (63.0%)	991,396 (24.2%)	936,654.5 (94.5%)
SOLiD	Photosynthetic-Growth-SRP063309	610mumol-photons	SRR2240047	15,349,852	9,992,750 (65.1%)	6,416,978 (64.2%)	4,037,475 (62.9%)	978,708 (24.2%)	924,067.5 (94.4%)
SOLiD	Photosynthetic-Growth-SRP063309	610mumol-photons	SRR2240048	15,679,523	10,270,790 (65.5%)	6,624,018 (64.5%)	4,166,175 (62.9%)	1,012,056 (24.3%)	955,170 (94.4%)
SOLiD	Photosynthetic-Growth-SRP063309	610mumol-photons	SRR2240049	15,145,677	9,457,417 (62.4%)	6,137,250 (64.9%)	3,930,116 (64.0%)	954,838.5 (24.3%)	901,594 (94.4%)
SOLiD	Photosynthetic-Growth-SRP063309	610mumol-photons	SRR2240050	14,868,143	8,634,665 (58.1%)	5,592,947 (64.8%)	3,662,042 (65.5%)	876,915 (23.9%)	827,519 (94.4%)
SOLiD	Photosynthetic-Growth-SRP063309	760mumol-photons	SRR2240051	14,589,844	8,185,011 (56.1%)	3,637,520 (44.4%)	2,224,443 (61.2%)	713,549.5 (32.1%)	677,745.5 (95.0%)
