Platform	Dataset	Condition	SRA	Reads	Cleaned reads	Non rRNA	Mapped	Filtered alignment	Assigned
SOLiD	Photosynthetic-Growth-SRP063309	760mumol-photons	SRR2240052	15,436,556	9,755,939 (63.2%)	4,391,124 (45.0%)	2,638,479 (60.1%)	823,392.5 (31.2%)	779,824 (94.7%)
SOLiD	Photosynthetic-Growth-SRP063309	760mumol-photons	SRR2240053	15,141,994	9,724,606 (64.2%)	4,378,346 (45.0%)	2,640,968 (60.3%)	814,829 (30.9%)	771,025.5 (94.6%)
SOLiD	Photosynthetic-Growth-SRP063309	760mumol-photons	SRR2240054	15,492,554	10,010,948 (64.6%)	4,522,322 (45.2%)	2,722,272 (60.2%)	844,280.5 (31.0%)	798,900.5 (94.6%)
SOLiD	Photosynthetic-Growth-SRP063309	760mumol-photons	SRR2240055	14,617,637	8,982,098 (61.4%)	4,070,497 (45.3%)	2,506,383 (61.6%)	771,211 (30.8%)	729,601.5 (94.6%)
SOLiD	Photosynthetic-Growth-SRP063309	760mumol-photons	SRR2240056	14,443,034	8,201,146 (56.8%)	3,681,352 (44.9%)	2,304,948 (62.6%)	711,104.5 (30.9%)	671,374.5 (94.4%)
SOLiD	Photosynthetic-Growth-SRP063309	98mumol-photons	SRR2240027	15,054,702	9,531,065 (63.3%)	4,178,335 (43.8%)	2,895,007 (69.3%)	852,655 (29.5%)	773,788.5 (90.8%)
SOLiD	Photosynthetic-Growth-SRP063309	98mumol-photons	SRR2240028	15,865,624	11,133,720 (70.2%)	4,883,447 (43.9%)	3,298,047 (67.5%)	976,329 (29.6%)	882,344 (90.4%)
SOLiD	Photosynthetic-Growth-SRP063309	98mumol-photons	SRR2240029	15,726,193	11,136,114 (70.8%)	4,846,063 (43.5%)	3,275,395 (67.6%)	967,999 (29.6%)	873,036.5 (90.2%)
SOLiD	Photosynthetic-Growth-SRP063309	98mumol-photons	SRR2240030	15,941,068	11,374,431 (71.4%)	4,995,429 (43.9%)	3,373,934 (67.5%)	1,001,182 (29.7%)	903,475.5 (90.2%)
SOLiD	Photosynthetic-Growth-SRP063309	98mumol-photons	SRR2240031	15,106,285	10,283,951 (68.1%)	4,526,284 (44.0%)	3,136,408 (69.3%)	930,825.5 (29.7%)	839,929 (90.2%)
SOLiD	Photosynthetic-Growth-SRP063309	98mumol-photons	SRR2240032	14,984,250	9,499,790 (63.4%)	4,190,829 (44.1%)	2,970,828 (70.9%)	868,553 (29.2%)	780,754.5 (89.9%)
SOLiD	Regulatory-Landscape-SRP063549	16-5pct-O2	SRR2336723	15,897,897	9,983,165 (62.8%)	4,755,520 (47.6%)	3,518,656 (74.0%)	1,022,600 (29.1%)	989,514.5 (96.8%)
SOLiD	Regulatory-Landscape-SRP063549	16-5pct-O2	SRR2336724	16,856,338	11,667,797 (69.2%)	5,550,732 (47.6%)	4,017,740 (72.4%)	1,174,864 (29.2%)	1,134,413 (96.6%)
SOLiD	Regulatory-Landscape-SRP063549	16-5pct-O2	SRR2336725	16,535,720	11,535,916 (69.8%)	5,453,753 (47.3%)	3,950,538 (72.4%)	1,155,785 (29.3%)	1,115,382 (96.5%)
SOLiD	Regulatory-Landscape-SRP063549	16-5pct-O2	SRR2336726	16,894,047	11,867,197 (70.2%)	5,643,506 (47.6%)	4,088,227 (72.4%)	1,198,534 (29.3%)	1,156,592 (96.5%)
SOLiD	Regulatory-Landscape-SRP063549	16-5pct-O2	SRR2336727	16,287,295	10,922,668 (67.1%)	5,194,340 (47.6%)	3,847,322 (74.1%)	1,129,426 (29.4%)	1,090,162 (96.5%)
SOLiD	Regulatory-Landscape-SRP063549	16-5pct-O2	SRR2336728	15,969,210	9,995,356 (62.6%)	4,759,470 (47.6%)	3,610,886 (75.9%)	1,040,580 (28.8%)	1,004,306 (96.5%)
SOLiD	Regulatory-Landscape-SRP063549	7-1pct-O2	SRR2336729	15,231,322	10,033,249 (65.9%)	4,514,806 (45.0%)	3,071,316 (68.0%)	902,587 (29.4%)	873,612 (96.8%)
SOLiD	Regulatory-Landscape-SRP063549	7-1pct-O2	SRR2336730	16,055,509	11,589,775 (72.2%)	5,205,677 (44.9%)	3,478,874 (66.8%)	1,033,697 (29.7%)	997,447 (96.5%)
SOLiD	Regulatory-Landscape-SRP063549	7-1pct-O2	SRR2336731	16,022,551	11,628,386 (72.6%)	5,187,565 (44.6%)	3,464,051 (66.8%)	1,026,345 (29.6%)	989,648 (96.4%)
SOLiD	Regulatory-Landscape-SRP063549	7-1pct-O2	SRR2336732	16,179,136	11,850,397 (73.2%)	5,314,634 (44.8%)	3,551,300 (66.8%)	1,057,724 (29.8%)	1,019,659 (96.4%)
SOLiD	Regulatory-Landscape-SRP063549	7-1pct-O2	SRR2336733	15,135,353	10,560,846 (69.8%)	4,733,035 (44.8%)	3,215,692 (67.9%)	954,092.5 (29.7%)	919,435 (96.4%)
SOLiD	Regulatory-Landscape-SRP063549	7-1pct-O2	SRR2336734	14,901,266	9,741,861 (65.4%)	4,392,000 (45.1%)	3,040,856 (69.2%)	884,715 (29.1%)	852,974.5 (96.4%)
SOLiD	Regulatory-Landscape-SRP063549	Carbon-limitated	SRR2336735	14,150,020	9,240,375 (65.3%)	1,858,920 (20.1%)	795,139 (42.8%)	244,672.5 (30.8%)	229,199.5 (93.7%)
SOLiD	Regulatory-Landscape-SRP063549	Carbon-limitated	SRR2336736	14,573,907	9,653,845 (66.2%)	1,918,483 (19.9%)	827,306 (43.1%)	256,022 (30.9%)	238,394 (93.1%)
SOLiD	Regulatory-Landscape-SRP063549	Carbon-limitated	SRR2336737	14,983,916	10,240,721 (68.3%)	2,061,145 (20.1%)	868,307 (42.1%)	268,136 (30.9%)	250,365 (93.4%)
SOLiD	Regulatory-Landscape-SRP063549	Carbon-limitated	SRR2336738	14,734,721	10,152,583 (68.9%)	2,049,077 (20.2%)	862,907 (42.1%)	265,967 (30.8%)	248,514.5 (93.4%)
SOLiD	Regulatory-Landscape-SRP063549	Carbon-limitated	SRR2336739	14,427,346	10,060,567 (69.7%)	2,013,662 (20.0%)	855,862 (42.5%)	264,258 (30.9%)	246,864 (93.4%)
SOLiD	Regulatory-Landscape-SRP063549	Carbon-limitated	SRR2336740	14,325,510	10,323,940 (72.1%)	2,052,421 (19.9%)	874,871 (42.6%)	271,056.5 (31.0%)	252,920.5 (93.3%)
SOLiD	Regulatory-Landscape-SRP063549	Carbon-limitated	SRR2336741	17,299,357	10,807,708 (62.5%)	2,515,599 (23.3%)	1,095,414 (43.5%)	359,396.5 (32.8%)	342,371.5 (95.3%)
SOLiD	Regulatory-Landscape-SRP063549	Carbon-limitated	SRR2336742	18,152,913	11,369,634 (62.6%)	2,698,818 (23.7%)	1,167,623 (43.3%)	385,117 (33.0%)	365,568.5 (94.9%)
SOLiD	Regulatory-Landscape-SRP063549	Carbon-limitated	SRR2336743	17,606,158	11,494,761 (65.3%)	2,753,399 (24.0%)	1,163,420 (42.3%)	383,173 (32.9%)	364,245.5 (95.1%)
SOLiD	Regulatory-Landscape-SRP063549	Carbon-limitated	SRR2336744	17,467,706	11,461,893 (65.6%)	2,750,734 (24.0%)	1,168,220 (42.5%)	383,936 (32.9%)	365,173 (95.1%)
SOLiD	Regulatory-Landscape-SRP063549	Carbon-limitated	SRR2336745	17,410,533	11,581,513 (66.5%)	2,742,231 (23.7%)	1,170,288 (42.7%)	383,428.5 (32.8%)	364,690.5 (95.1%)
SOLiD	Regulatory-Landscape-SRP063549	Carbon-limitated	SRR2336746	17,499,890	12,118,377 (69.2%)	2,854,555 (23.6%)	1,212,900 (42.5%)	397,380.5 (32.8%)	377,732.5 (95.1%)
SOLiD	Regulatory-Landscape-SRP063549	Light-limitated	SRR2336759	23,637,413	15,112,563 (63.9%)	3,853,694 (25.5%)	1,601,412 (41.6%)	480,873 (30.0%)	451,457 (93.9%)
SOLiD	Regulatory-Landscape-SRP063549	Light-limitated	SRR2336760	23,936,324	15,404,061 (64.4%)	3,884,822 (25.2%)	1,631,769 (42.0%)	491,418.5 (30.1%)	458,786 (93.4%)
SOLiD	Regulatory-Landscape-SRP063549	Light-limitated	SRR2336761	24,058,921	16,023,024 (66.6%)	4,092,173 (25.5%)	1,679,045 (41.0%)	505,352.5 (30.1%)	472,836 (93.6%)
SOLiD	Regulatory-Landscape-SRP063549	Light-limitated	SRR2336762	23,924,779	16,006,166 (66.9%)	4,113,814 (25.7%)	1,689,582 (41.1%)	506,956.5 (30.0%)	474,975 (93.7%)
SOLiD	Regulatory-Landscape-SRP063549	Light-limitated	SRR2336763	23,766,925	16,135,948 (67.9%)	4,099,779 (25.4%)	1,699,884 (41.5%)	510,988 (30.1%)	478,739.5 (93.7%)
SOLiD	Regulatory-Landscape-SRP063549	Light-limitated	SRR2336764	23,653,303	16,670,476 (70.5%)	4,204,011 (25.2%)	1,747,375 (41.6%)	527,384 (30.2%)	493,289.5 (93.5%)
SOLiD	Regulatory-Landscape-SRP063549	Light-limitated	SRR2336765	17,654,167	11,430,989 (64.7%)	2,399,310 (21.0%)	1,142,961 (47.6%)	359,722.5 (31.5%)	337,737 (93.9%)
SOLiD	Regulatory-Landscape-SRP063549	Light-limitated	SRR2336766	17,883,287	11,627,090 (65.0%)	2,410,942 (20.7%)	1,159,799 (48.1%)	365,639 (31.5%)	341,214.5 (93.3%)
SOLiD	Regulatory-Landscape-SRP063549	Light-limitated	SRR2336767	17,610,418	11,839,082 (67.2%)	2,472,541 (20.9%)	1,160,249 (46.9%)	364,942 (31.5%)	340,934 (93.4%)
SOLiD	Regulatory-Landscape-SRP063549	Light-limitated	SRR2336768	17,864,869	12,127,596 (67.9%)	2,569,097 (21.2%)	1,202,250 (46.8%)	378,452 (31.5%)	354,299.5 (93.6%)
SOLiD	Regulatory-Landscape-SRP063549	Light-limitated	SRR2336769	17,741,319	12,208,384 (68.8%)	2,550,485 (20.9%)	1,206,317 (47.3%)	380,734 (31.6%)	356,350 (93.6%)
SOLiD	Regulatory-Landscape-SRP063549	Light-limitated	SRR2336770	17,514,510	12,518,084 (71.5%)	2,592,615 (20.7%)	1,226,733 (47.3%)	387,598 (31.6%)	362,318 (93.5%)
SOLiD	Regulatory-Landscape-SRP063549	Nitrogen-limitated	SRR2336747	17,344,061	10,385,284 (59.9%)	2,784,655 (26.8%)	1,337,467 (48.0%)	413,831.5 (30.9%)	390,504 (94.4%)
SOLiD	Regulatory-Landscape-SRP063549	Nitrogen-limitated	SRR2336748	17,682,654	10,698,185 (60.5%)	2,840,141 (26.5%)	1,373,249 (48.4%)	425,473 (31.0%)	399,380 (93.9%)
SOLiD	Regulatory-Landscape-SRP063549	Nitrogen-limitated	SRR2336749	18,043,413	11,250,010 (62.3%)	3,073,534 (27.3%)	1,454,749 (47.3%)	451,775 (31.1%)	425,569.5 (94.2%)
SOLiD	Regulatory-Landscape-SRP063549	Nitrogen-limitated	SRR2336750	17,790,238	11,198,042 (62.9%)	3,075,363 (27.5%)	1,457,212 (47.4%)	451,867.5 (31.0%)	426,054 (94.3%)
SOLiD	Regulatory-Landscape-SRP063549	Nitrogen-limitated	SRR2336751	17,798,522	11,356,941 (63.8%)	3,097,531 (27.3%)	1,473,972 (47.6%)	457,700.5 (31.1%)	431,513 (94.3%)
SOLiD	Regulatory-Landscape-SRP063549	Nitrogen-limitated	SRR2336752	17,653,690	11,746,001 (66.5%)	3,194,326 (27.2%)	1,522,779 (47.7%)	474,062 (31.1%)	446,543 (94.2%)
SOLiD	Regulatory-Landscape-SRP063549	Nitrogen-limitated	SRR2336753	25,751,914	17,232,664 (66.9%)	5,447,945 (31.6%)	3,475,774 (63.8%)	1,150,380 (33.1%)	1,090,411 (94.8%)
SOLiD	Regulatory-Landscape-SRP063549	Nitrogen-limitated	SRR2336754	25,558,614	17,317,486 (67.8%)	5,424,013 (31.3%)	3,482,583 (64.2%)	1,153,658 (33.1%)	1,088,126 (94.3%)
SOLiD	Regulatory-Landscape-SRP063549	Nitrogen-limitated	SRR2336755	26,418,542	18,482,578 (70.0%)	5,817,069 (31.5%)	3,674,648 (63.2%)	1,215,014 (33.1%)	1,147,768 (94.5%)
SOLiD	Regulatory-Landscape-SRP063549	Nitrogen-limitated	SRR2336756	26,641,948	18,751,369 (70.4%)	5,933,678 (31.6%)	3,756,019 (63.3%)	1,239,268 (33.0%)	1,171,948 (94.6%)
SOLiD	Regulatory-Landscape-SRP063549	Nitrogen-limitated	SRR2336757	26,337,703	18,796,727 (71.4%)	5,884,431 (31.3%)	3,749,183 (63.7%)	1,243,177 (33.2%)	1,175,132 (94.5%)
SOLiD	Regulatory-Landscape-SRP063549	Nitrogen-limitated	SRR2336758	26,054,281	19,228,089 (73.8%)	5,961,523 (31.0%)	3,801,350 (63.8%)	1,263,856 (33.2%)	1,193,059 (94.4%)
SOLiD	Transcriptome-Profiling-SRP004049	OD0-4	SRR097648	26,488,336	7,940,680 (30.0%)	1,438,423 (18.1%)	501,381 (34.9%)	154,185.5 (30.8%)	135,220 (87.7%)
SOLiD	Transcriptome-Profiling-SRP004049	OD1-0	SRR097649	39,063,718	10,420,608 (26.7%)	2,342,970 (22.5%)	901,856 (38.5%)	309,440.5 (34.3%)	272,516.5 (88.1%)
SOLiD	Transcriptome-Profiling-SRP004049	OD3-0	SRR097650	26,691,541	7,363,449 (27.6%)	1,647,296 (22.4%)	576,550 (35.0%)	172,786 (30.0%)	150,739.5 (87.2%)
SOLiD	Transcriptome-Profiling-SRP004049	OD5-0	SRR097651	20,220,020	5,708,832 (28.2%)	1,083,317 (19.0%)	348,158 (32.1%)	112,743 (32.4%)	96,711 (85.8%)
SOLiD	Transcriptome-Profiling-SRP004049	dark-anoxic	SRR097643	34,204,786	13,410,651 (39.2%)	3,476,822 (25.9%)	1,847,678 (53.1%)	713,238 (38.6%)	443,429 (62.2%)
SOLiD	Transcriptome-Profiling-SRP004049	dark-oxic	SRR097642	15,512,068	5,310,695 (34.2%)	1,649,981 (31.1%)	618,024 (37.5%)	227,504 (36.8%)	137,423 (60.4%)
SOLiD	Transcriptome-Profiling-SRP004049	high-light	SRR097644	16,842,005	6,101,699 (36.2%)	1,725,504 (28.3%)	604,187 (35.0%)	196,987.5 (32.6%)	178,278.5 (90.5%)
SOLiD	Transcriptome-Profiling-SRP004049	low-O2	SRR097656	34,338,802	3,211,018 (9.4%)	692,577 (21.6%)	258,580 (37.3%)	89,918.5 (34.8%)	77,462 (86.1%)
SOLiD	Transcriptome-Profiling-SRP004049	standard	SRR097647	47,735,646	13,365,193 (28.0%)	3,237,078 (24.2%)	1,488,351 (46.0%)	551,041 (37.0%)	471,211 (85.5%)
SOLiD	nutrient-limitaiton-SRP013965	Ammonia	SRR308193	23,433,262	6,366,082 (27.2%)	1,164,087 (18.3%)	388,638 (33.4%)	128,559.5 (33.1%)	117,569.5 (91.5%)
SOLiD	nutrient-limitaiton-SRP013965	Fe-limited	SRR308191	23,199,829	8,838,481 (38.1%)	2,650,260 (30.0%)	907,874 (34.3%)	331,802.5 (36.5%)	277,576.5 (83.7%)
SOLiD	nutrient-limitaiton-SRP013965	N-limited	SRR308188	26,430,653	8,430,037 (31.9%)	1,819,701 (21.6%)	1,012,941 (55.7%)	383,557.5 (37.9%)	343,046 (89.4%)
SOLiD	nutrient-limitaiton-SRP013965	Nitrate	SRR308192	30,047,553	7,786,169 (25.9%)	1,618,204 (20.8%)	498,478 (30.8%)	158,655 (31.8%)	145,220.5 (91.5%)
SOLiD	nutrient-limitaiton-SRP013965	P-limited	SRR308190	22,883,466	7,638,919 (33.4%)	1,512,810 (19.8%)	577,640 (38.2%)	206,756 (35.8%)	172,419 (83.4%)
SOLiD	nutrient-limitaiton-SRP013965	S-limited	SRR308189	33,515,621	10,655,372 (31.8%)	2,165,220 (20.3%)	800,191 (37.0%)	258,517 (32.3%)	209,418 (81.0%)
SOLiD	nutrient-limitaiton-SRP013965	Urea	SRR308194	30,729,130	7,484,686 (24.4%)	1,380,663 (18.4%)	551,012 (39.9%)	192,950.5 (35.0%)	173,998.5 (90.2%)
SOLiD	nutrient-limitaiton-SRP013965	control	SRR1058000	10,985,217	2,885,357 (26.3%)	1,050,706 (36.4%)	510,306 (48.6%)	180,099 (35.3%)	145,603 (80.8%)
SOLiD	nutrient-limitaiton-SRP013965	high-salt	SRR1058002	11,490,540	4,308,090 (37.5%)	1,327,396 (30.8%)	709,368 (53.4%)	249,259.5 (35.1%)	218,263 (87.6%)
SOLiD	nutrient-limitaiton-SRP013965	low-CO2	SRR308187	26,949,795	8,731,666 (32.4%)	3,010,831 (34.5%)	1,331,759 (44.2%)	477,461.5 (35.9%)	392,373.5 (82.2%)
SOLiD	nutrient-limitaiton-SRP013965	low-salt	SRR1058001	16,026,758	4,505,182 (28.1%)	1,593,058 (35.4%)	859,123 (53.9%)	311,765 (36.3%)	266,473 (85.5%)
SOLiD	various-growth-conditions-SRP013965	22C	SRR1057994	29,868,989	8,643,694 (28.9%)	1,501,972 (17.4%)	663,471 (44.2%)	246,374.5 (37.1%)	220,340 (89.4%)
SOLiD	various-growth-conditions-SRP013965	30C	SRR1057995	25,094,301	7,473,798 (29.8%)	1,231,398 (16.5%)	523,699 (42.5%)	183,880 (35.1%)	159,727.5 (86.9%)
SOLiD	various-growth-conditions-SRP013965	Methyl-viologen-oxidative-stress	SRR1057996	62,057,471	18,216,781 (29.4%)	3,545,038 (19.5%)	1,199,163 (33.8%)	413,240.5 (34.5%)	362,508 (87.7%)
SOLiD	various-growth-conditions-SRP013965	Mixotrophic-growth-glycerol	SRR1057997	22,194,244	6,335,345 (28.5%)	1,743,186 (27.5%)	676,271 (38.8%)	265,292 (39.2%)	242,960.5 (91.6%)
SOLiD	various-growth-conditions-SRP013965	heat-shock	SRR1057531	17,378,142	4,801,313 (27.6%)	1,257,960 (26.2%)	515,360 (41.0%)	184,152 (35.7%)	164,774.5 (89.5%)
