lib	CO2	sample	batch	photons
15percent_7002-5_CO2-RNA-seq	15	7002-5	batch2	150
15percent_7002-6_CO2-RNA-seq	15	7002-6	batch2	150
15percent_7002-7_CO2-RNA-seq	15	7002-7	batch2	150
15percent_7002-8_CO2-RNA-seq	15	7002-8	batch1	150
1percent_7002-1_CO2-RNA-seq	1	7002-1	batch1	150
1percent_7002-2_CO2-RNA-seq	1	7002-2	batch1	150
1percent_7002-3_CO2-RNA-seq	1	7002-3	batch2	150
1percent_7002-4_CO2-RNA-seq	1	7002-4	batch1	150
CO2-0-04percent_Lane1-S1_CO2-adaptation	0.04	S1	batch3-Lane1	250
CO2-0-04percent_Lane2-S2_CO2-adaptation	0.04	S2	batch3-Lane2	250
CO2-0-04percent_Lane2-S3_CO2-adaptation	0.04	S3	batch3-Lane2	250
CO2-0-04percent_Lane2-S4_CO2-adaptation	0.04	S4	batch3-Lane2	250
CO2-30percent_Lane1-S14_CO2-adaptation	30	S14	batch3-Lane1	250
CO2-30percent_Lane1-S16_CO2-adaptation	30	S16	batch3-Lane1	250
CO2-30percent_Lane2-S13_CO2-adaptation	30	S13	batch3-Lane2	250
CO2-30percent_Lane2-S15_CO2-adaptation	30	S15	batch3-Lane2	250
CO2-4percent_Lane1-S6_CO2-adaptation	4	S6	batch3-Lane1	250
CO2-4percent_Lane1-S7_CO2-adaptation	4	S7	batch3-Lane1	250
CO2-4percent_Lane2-S5_CO2-adaptation	4	S5	batch3-Lane2	250
CO2-4percent_Lane2-S8_CO2-adaptation	4	S8	batch3-Lane2	250
CO2-8percent_Lane1-S12_CO2-adaptation	8	S12	batch3-Lane1	250
CO2-8percent_Lane2-S10_CO2-adaptation	8	S10	batch3-Lane2	250
CO2-8percent_Lane2-S11_CO2-adaptation	8	S11	batch3-Lane2	250
CO2-8percent_Lane2-S9_CO2-adaptation	8	S9	batch3-Lane2	250
