locus_tag	old_locus_tag	product
SYNPCC7002_RS08330	SYNPCC7002_A1663	COP23 domain-containing protein
SYNPCC7002_RS10550	SYNPCC7002_A2116	DUF3131 domain-containing protein
SYNPCC7002_RS03815	SYNPCC7002_A0763	alpha/beta fold hydrolase
SYNPCC7002_RS11625	SYNPCC7002_A2347	ferredoxin:protochlorophyllide reductase (ATP-dependent) iron-sulfur ATP-binding protein
SYNPCC7002_RS01860	SYNPCC7002_A0376	hypothetical protein
SYNPCC7002_RS16935	SYNPCC7002_A0441	hypothetical protein
SYNPCC7002_RS07130	SYNPCC7002_A1424	hypothetical protein
SYNPCC7002_RS14260	SYNPCC7002_C0008	hypothetical protein
SYNPCC7002_RS15135	SYNPCC7002_F0088	hypothetical protein
SYNPCC7002_RS05155	SYNPCC7002_A1034	iron uptake porin
SYNPCC7002_RS06655	SYNPCC7002_A1331	methyltransferase
SYNPCC7002_RS11990	SYNPCC7002_A2418	molecular chaperone DnaK
SYNPCC7002_RS03365	SYNPCC7002_A0672	peptide-methionine (R)-S-oxide reductase MsrB
SYNPCC7002_RS09800	SYNPCC7002_A1961	photosystem I core protein PsaA
SYNPCC7002_RS05030	SYNPCC7002_A1008	photosystem I reaction center subunit III, PsaF
SYNPCC7002_RS16415	SYNPCC7002_A1009	photosystem I reaction center subunit IX
